movie_id;prod_id
tt0058610;co0007344
tt0058612;co0074718
tt0058615;co0005634
tt0058615;co0018002
tt0058618;co0004920
tt0058618;co0052743
tt0058618;co0067830
tt0058620;co0142268
tt0058621;co0005073
tt0058621;co0019262
tt0058621;co0043287
tt0058621;co0867811
tt0058622;co0020476
tt0058625;co0004532
tt0058625;co0024079
tt0058626;co0076971
tt0058629;co0067444
tt0058632;co0103262
tt0058633;co0005073
tt0058642;co0114161
tt0058648;co0020850
tt0058648;co0086399
tt0058649;co0065285
tt0058650;co0015884
tt0058652;co0007894
tt0058653;co0069108
tt0058657;co0098836
tt0058658;co0055359
tt0058658;co0061740
tt0058658;co0212919
tt0058659;co0016317
tt0058659;co0125467
tt0058660;co0021580
tt0058660;co0075521
tt0058663;co0005796
tt0058663;co0034527
tt0058663;co0046739
tt0058666;co0035061
tt0058666;co0050989
tt0058667;co0028037
tt0058667;co0066141
tt0058667;co0079938
tt0058667;co0120054
tt0058667;co0187755
tt0058669;co0103144
tt0058672;co0065715
tt0058674;co0056164
tt0058675;co0000399
tt0058675;co0085580
tt0058681;co0032861
tt0058689;co0010819
tt0058689;co0060939
tt0058689;co0132046
tt0058691;co0119019
tt0058692;co0014561
tt0058692;co0025822
tt0058692;co0035252
tt0058692;co0059291
tt0058694;co0129116
tt0058694;co0147872
tt0058695;co0069099
tt0058698;co0002219
tt0058700;co0076971
tt0058700;co0123028
tt0058701;co0056512
tt0058701;co0128426
tt0058703;co0014561
tt0058703;co0046489
tt0058704;co0008633
tt0058704;co0010228
tt0058704;co0053078
tt0058704;co0063466
tt0058706;co0028037
tt0058708;co0007143
tt0058709;co0017157
tt0058709;co0043072
tt0058709;co0045465
tt0058709;co0050734
tt0058712;co0006313
tt0058712;co0013313
tt0058715;co0021981
tt0058715;co0029259
tt0058718;co0041501
tt0058718;co0043072
tt0058724;co0000756
tt0058724;co0002303
tt0058724;co0021927
tt0058724;co0062277
tt0058724;co0067980
tt0058724;co0147178
tt0058725;co0007143
tt0058725;co0175009
tt0058725;co0257685
tt0058737;co0102259
tt0058740;co0077278
tt0058740;co0126269
tt0058743;co0030935
tt0058745;co0060073
tt0058745;co0066648
tt0058750;co0804489
tt0058750;co0868135
tt0058751;co0023529
tt0058751;co0043072
tt0058751;co0045465
tt0058751;co0063537
tt0058751;co0102259
tt0058752;co0033430
tt0058753;co0103334
tt0058754;co0146278
tt0058754;co0200570
tt0058755;co0032146
tt0058756;co0002654
tt0058758;co0008955
tt0058758;co0011245
tt0058758;co0025667
tt0058763;co0007143
tt0058763;co0100326
tt0058764;co0002663
tt0058765;co0319443
tt0058767;co0114119
tt0058770;co0024010
tt0058771;co0114114
tt0058773;co0045465
tt0058773;co0102259
tt0058775;co0022852
tt0058777;co0103340
tt0058778;co0034173
tt0058780;co0077687
tt0058785;co0029790
tt0058785;co0038390
tt0058785;co0059748
tt0058785;co0064250
tt0058785;co0083882
tt0058787;co0088423
tt0058858;co0002219
tt0058859;co0040126
tt0058859;co0047399
tt0058861;co0015102
tt0058863;co0025521
tt0058863;co0029790
tt0058863;co0064262
tt0058866;co0005543
tt0058866;co0053839
tt0058869;co0108830
tt0058878;co0028387
tt0058878;co0058678
tt0058878;co0074966
tt0058878;co0340377
tt0058881;co0000872
tt0058881;co0029790
tt0058881;co0064584
tt0058881;co0064940
tt0058882;co0000872
tt0058882;co0064584
tt0058882;co0064940
tt0058882;co0078653
tt0058885;co0059110
tt0058886;co0078420
tt0058888;co0002219
tt0058888;co0095216
tt0058898;co0007019
tt0058898;co0007978
tt0058898;co0652887
tt0058905;co0103343
tt0058909;co0037435
tt0058909;co0053078
tt0058909;co0056164
tt0058909;co0063265
tt0058909;co0068110
tt0058917;co0050868
tt0058917;co0139591
tt0058917;co0193427
tt0058920;co0005073
tt0058920;co0071153
tt0058920;co0119020
tt0058921;co0061697
tt0058922;co0025521
tt0058922;co0029790
tt0058922;co0059110
tt0058924;co0046451
tt0058924;co0114184
tt0058926;co0049402
tt0058926;co0050989
tt0058930;co0071602
tt0058930;co0119024
tt0058933;co0129074
tt0058935;co0000756
tt0058935;co0067207
tt0058938;co0056512
tt0058938;co0066179
tt0058942;co0052740
tt0058942;co0078653
tt0058946;co0054014
tt0058946;co0136687
tt0058947;co0079079
tt0058947;co0110887
tt0058949;co0002663
tt0058950;co0086398
tt0058952;co0076785
tt0058953;co0108828
tt0058954;co0009557
tt0058954;co0026837
tt0058962;co0050868
tt0058962;co0129081
tt0058969;co0011449
tt0058972;co0079950
tt0058976;co0074718
tt0058977;co0079559
tt0058981;co0197491
tt0058983;co0075271
tt0058983;co0110892
tt0058985;co0078658
tt0058986;co0014278
tt0058986;co0023138
tt0058986;co0042129
tt0058988;co0237030
tt0058990;co0164324
tt0058991;co0060069
tt0058991;co0108852
tt0058994;co0313070
tt0058997;co0167772
tt0058998;co0005073
tt0059001;co0014531
tt0059012;co0058230
tt0059012;co0063079
tt0059014;co0011449
tt0059015;co0008438
tt0059015;co0037641
tt0059015;co0060514
tt0059017;co0050868
tt0059017;co0868135
tt0059022;co0000756
tt0059022;co0064745
tt0059022;co0123005
tt0059025;co0053683
tt0059028;co0071669
tt0059029;co0062139
tt0059032;co0002750
tt0059032;co0010710
tt0059036;co0005796
tt0059036;co0015658
tt0059036;co0063863
tt0059037;co0065715
tt0059037;co0119024
tt0059039;co0214249
tt0059043;co0022875
tt0059043;co0050868
tt0059044;co0080238
tt0059045;co0001034
tt0059049;co0023241
tt0059049;co0061252
tt0059049;co0062467
tt0059050;co0063388
tt0059051;co0046859
tt0059051;co0066179
tt0059063;co0076116
tt0059065;co0020850
tt0059076;co0103334
tt0059079;co0062139
tt0059080;co0067278
tt0059083;co0137800
tt0059084;co0132047
tt0059084;co0155936
tt0059084;co0173772
tt0059085;co0168118
tt0059087;co0014488
tt0059090;co0000483
tt0059093;co0078897
tt0059094;co0000756
tt0059095;co0008438
tt0059095;co0037641
tt0059096;co0079930
tt0059100;co0135441
tt0059101;co0129030
tt0059101;co0130931
tt0059104;co0129030
tt0059104;co0130931
tt0059106;co0060069
tt0059108;co0012149
tt0059108;co0038390
tt0059108;co0045861
tt0059108;co0060514
tt0059108;co0066141
tt0059112;co0198376
tt0059113;co0007143
tt0059113;co0070605
tt0059113;co0233810
tt0059114;co0017382
tt0059114;co0036050
tt0059114;co0042129
tt0059114;co0049146
tt0059114;co0068110
tt0059114;co0077574
tt0059116;co0065177
tt0059116;co0122179
tt0059124;co0022781
tt0059125;co0059622
tt0059126;co0059622
tt0059126;co0103345
tt0059126;co0417954
tt0059127;co0060069
tt0059127;co0673189
tt0059130;co0028074
tt0059130;co0029790
tt0059130;co0064584
tt0059130;co0064940
tt0059137;co0011481
tt0059139;co0028037
tt0059139;co0085580
tt0059143;co0021421
tt0059152;co0050942
tt0059152;co0052740
tt0059152;co0079686
tt0059159;co0073251
tt0059160;co0077278
tt0059160;co0126269
tt0059162;co0020421
tt0059163;co0086390
tt0059163;co0091368
tt0059164;co0043379
tt0059164;co0064766
tt0059168;co0000960
tt0059168;co0051263
tt0059168;co0055621
tt0059168;co0459991
tt0059170;co0086386
tt0059171;co0139569
tt0059172;co0073738
tt0059175;co0059963
tt0059178;co0073738
tt0059183;co0004215
tt0059188;co0005073
tt0059188;co0055752
tt0059190;co0079472
tt0059199;co0048540
tt0059199;co0070392
tt0059205;co0002219
tt0059205;co0100327
tt0059206;co0000399
tt0059206;co0000960
tt0059206;co0459991
tt0059208;co0001642
tt0059208;co0064278
tt0059211;co0206549
tt0059212;co0053157
tt0059212;co0062107
tt0059215;co0014976
tt0059215;co0037981
tt0059215;co0112837
tt0059219;co0028037
tt0059219;co0039215
tt0059219;co0050868
tt0059219;co0076116
tt0059221;co0005073
tt0059227;co0240450
tt0059229;co0061252
tt0059229;co0062467
tt0059232;co0035953
tt0059237;co0237468
tt0059240;co0065653
tt0059240;co0076116
tt0059240;co0079948
tt0059241;co0030732
tt0059241;co0045465
tt0059241;co0046489
tt0059243;co0002663
tt0059243;co0066779
tt0059243;co0804489
tt0059243;co0867819
tt0059244;co0050868
tt0059244;co0203227
tt0059245;co0117169
tt0059249;co0047661
tt0059250;co0011112
tt0059250;co0543643
tt0059252;co0066648
tt0059252;co0091359
tt0059253;co0053513
tt0059255;co0319443
tt0059258;co0077028
tt0059259;co0079948
tt0059260;co0033302
tt0059260;co0059963
tt0059263;co0204588
tt0059268;co0021421
tt0059269;co0103215
tt0059274;co0007143
tt0059274;co0078785
tt0059276;co0041376
tt0059276;co0056045
tt0059281;co0018524
tt0059281;co0026575
tt0059282;co0021421
tt0059287;co0108828
tt0059290;co0140177
tt0059291;co0128798
tt0059296;co0028037
tt0059296;co0080142
tt0059297;co0005073
tt0059298;co0134950
tt0059303;co0007001
tt0059308;co0028037
tt0059308;co0085580
tt0059309;co0126913
tt0059311;co0020746
tt0059311;co0026014
tt0059312;co0021421
tt0059314;co0002663
tt0059314;co0071602
tt0059315;co0021421
tt0059318;co0062467
tt0059318;co0070533
tt0059319;co0021421
tt0059319;co0078735
tt0059319;co0103357
tt0059320;co0022792
tt0059323;co0024010
tt0059323;co0039837
tt0059323;co0170165
tt0059324;co0060132
tt0059324;co0097480
tt0059324;co0097482
tt0059325;co0114115
tt0059328;co0032877
tt0059328;co0076073
tt0059328;co0078674
tt0059329;co0007019
tt0059329;co0063388
tt0059329;co0069517
tt0059336;co0000756
tt0059336;co0388366
tt0059336;co0388556
tt0059339;co0007143
tt0059345;co0045635
tt0059346;co0002219
tt0059346;co0018897
tt0059347;co0114115
tt0059348;co0034981
tt0059349;co0114115
tt0059354;co0108841
tt0059358;co0061991
tt0059362;co0103083
tt0059364;co0028387
tt0059364;co0076116
tt0059364;co0079717
tt0059371;co0097480
tt0059372;co0114115
tt0059373;co0039859
tt0059377;co0007143
tt0059377;co0008438
tt0059377;co0037641
tt0059379;co0050214
tt0059380;co0075333
tt0059382;co0069108
tt0059382;co0122181
tt0059385;co0005796
tt0059385;co0063863
tt0059385;co0085580
tt0059385;co0262081
tt0059387;co0007167
tt0059388;co0077901
tt0059388;co0746904
tt0059389;co0103121
tt0059390;co0007143
tt0059392;co0059708
tt0059398;co0001443
tt0059398;co0299244
tt0059399;co0011589
tt0059399;co0103416
tt0059403;co0061327
tt0059410;co0065715
tt0059417;co0023532
tt0059417;co0034981
tt0059418;co0061327
tt0059424;co0016571
tt0059424;co0029259
tt0059428;co0014278
tt0059428;co0023138
tt0059429;co0003559
tt0059429;co0011281
tt0059429;co0041606
tt0059429;co0045465
tt0059429;co0052315
tt0059429;co0069517
tt0059429;co0076116
tt0059431;co0002663
tt0059431;co0041724
tt0059431;co0047713
tt0059432;co0025521
tt0059432;co0059110
tt0059432;co0063793
tt0059432;co0064262
tt0059432;co0134766
tt0059433;co0200570
tt0059434;co0011281
tt0059434;co0021383
tt0059435;co0015884
tt0059435;co0040873
tt0059435;co0064584
tt0059435;co0106723
tt0059437;co0005073
tt0059440;co0019201
tt0059447;co0073378
tt0059447;co0089856
tt0059448;co0005073
tt0059453;co0003122
tt0059453;co0007143
tt0059453;co0071153
tt0059454;co0009940
tt0059454;co0018747
tt0059454;co0381347
tt0059456;co0050989
tt0059459;co0030432
tt0059459;co0079686
tt0059460;co0007143
tt0059462;co0098836
tt0059464;co0763596
tt0059465;co0108828
tt0059470;co0154794
tt0059470;co0312186
tt0059474;co0086386
tt0059474;co0173240
tt0059475;co0103262
tt0059477;co0086386
tt0059485;co0023819
tt0059486;co0140177
tt0059487;co0002663
tt0059487;co0164324
tt0059491;co0002303
tt0059491;co0026663
tt0059496;co0060069
tt0059496;co0635919
tt0059499;co0064278
tt0059499;co0212919
tt0059500;co0001642
tt0059500;co0023079
tt0059501;co0043072
tt0059501;co0102259
tt0059502;co0001874
tt0059503;co0034157
tt0059504;co0056340
tt0059504;co0072704
tt0059504;co0155712
tt0059511;co0057759
tt0059512;co0046451
tt0059512;co0103213
tt0059515;co0006414
tt0059518;co0002663
tt0059518;co0024079
tt0059518;co0024556
tt0059518;co0041724
tt0059518;co0074700
tt0059521;co0019043
tt0059521;co0066094
tt0059527;co0046451
tt0059530;co0013844
tt0059530;co0061518
tt0059535;co0008438
tt0059535;co0037641
tt0059538;co0023529
tt0059538;co0043072
tt0059538;co0102259
tt0059539;co0059938
tt0059539;co0093021
tt0059540;co0061026
tt0059541;co0395656
tt0059542;co0103083
tt0059545;co0003315
tt0059545;co0028037
tt0059545;co0031840
tt0059545;co0050990
tt0059545;co0076116
tt0059546;co0021146
tt0059546;co0064507
tt0059546;co0136683
tt0059548;co0081967
tt0059549;co0071784
tt0059550;co0024010
tt0059555;co0023455
tt0059555;co0149485
tt0059557;co0000756
tt0059558;co0050868
tt0059558;co0695279
tt0059560;co0018524
tt0059560;co0026575
tt0059560;co0080239
tt0059560;co0088824
tt0059562;co0007976
tt0059562;co0029790
tt0059562;co0059748
tt0059562;co0063265
tt0059562;co0079603
tt0059562;co0186830
tt0059563;co0197491
tt0059565;co0019597
tt0059565;co0052216
tt0059572;co0095193
tt0059575;co0055063
tt0059575;co0065294
tt0059578;co0002257
tt0059578;co0013844
tt0059578;co0046114
tt0059581;co0046451
tt0059585;co0024010
tt0059585;co0114188
tt0059588;co0130931
tt0059589;co0002264
tt0059589;co0024543
tt0059589;co0049146
tt0059589;co0077672
tt0059592;co0025521
tt0059592;co0032861
tt0059592;co0045096
tt0059592;co0045465
tt0059594;co0095193
tt0059601;co0000399
tt0059601;co0085580
tt0059607;co0103330
tt0059607;co0137938
tt0059616;co0077954
tt0059619;co0001802
tt0059621;co0012814
tt0059621;co0028037
tt0059621;co0066141
tt0059621;co0076116
tt0059624;co0052180
tt0059624;co0085580
tt0059625;co0013554
tt0059625;co0013844
tt0059627;co0262156
tt0059627;co0777007
tt0059630;co0011112
tt0059630;co0050681
tt0059633;co0058728
tt0059634;co0011481
tt0059635;co0060069
tt0059635;co0635919
tt0059637;co0009400
tt0059641;co0023400
tt0059641;co0072560
tt0059643;co0023029
tt0059646;co0103330
tt0059646;co0137938
tt0059649;co0011112
tt0059649;co0388366
tt0059650;co0103334
tt0059651;co0154794
tt0059653;co0035978
tt0059653;co0039287
tt0059655;co0114161
tt0059660;co0103264
tt0059660;co0103294
tt0059661;co0007143
tt0059668;co0020750
tt0059668;co0069313
tt0059668;co0467176
tt0059670;co0016599
tt0059670;co0024895
tt0059672;co0012042
tt0059672;co0053905
tt0059672;co0073007
tt0059673;co0002219
tt0059673;co0096017
tt0059674;co0017284
tt0059674;co0065715
tt0059675;co0028798
tt0059675;co0263958
tt0059677;co0002219
tt0059677;co0088817
tt0059677;co0095216
tt0059678;co0011112
tt0059679;co0030317
tt0059679;co0129084
tt0059680;co0003954
tt0059682;co0012814
tt0059682;co0028037
tt0059682;co0066141
tt0059682;co0076116
tt0059686;co0002257
tt0059686;co0045459
tt0059686;co0075661
tt0059686;co0076302
tt0059688;co0028183
tt0059691;co0103350
tt0059691;co0157897
tt0059694;co0007143
tt0059704;co0108828
tt0059706;co0078653
tt0059706;co0079603
tt0059706;co0102260
tt0059707;co0023419
tt0059707;co0025475
tt0059707;co0079686
tt0059709;co0055367
tt0059710;co0060069
tt0059711;co0005073
tt0059712;co0136675
tt0059714;co0108830
tt0059715;co0022792
tt0059718;co0165576
tt0059724;co0023400
tt0059724;co0081414
tt0059726;co0108828
tt0059727;co0059622
tt0059729;co0201935
tt0059732;co0040085
tt0059732;co0050990
tt0059732;co0066141
tt0059732;co0076116
tt0059732;co0746391
tt0059737;co0045468
tt0059737;co0072260
tt0059740;co0197491
tt0059742;co0021486
tt0059742;co0024434
tt0059743;co0636330
tt0059744;co0103334
tt0059749;co0134106
tt0059756;co0020349
tt0059758;co0108842
tt0059762;co0024010
tt0059762;co0533940
tt0059764;co0050254
tt0059764;co0103330
tt0059771;co0071835
tt0059773;co0157913
tt0059774;co0050868
tt0059776;co0039859
tt0059786;co0006958
tt0059786;co0038951
tt0059786;co0055857
tt0059792;co0008258
tt0059792;co0022781
tt0059792;co0075409
tt0059793;co0098836
tt0059794;co0005073
tt0059795;co0002663
tt0059796;co0098836
tt0059798;co0321608
tt0059800;co0054040
tt0059803;co0067444
tt0059812;co0028227
tt0059812;co0028996
tt0059813;co0035061
tt0059816;co0053157
tt0059821;co0108828
tt0059823;co0032877
tt0059823;co0037435
tt0059823;co0064584
tt0059824;co0074718
tt0059825;co0021927
tt0059825;co0026336
tt0059825;co0042444
tt0059829;co0076116
tt0059831;co0026336
tt0059831;co0033761
tt0059831;co0042444
tt0059832;co0024010
tt0059832;co0533940
tt0059836;co0188325
tt0059837;co0164324
tt0059838;co0088423
tt0059840;co0002303
tt0059840;co0014341
tt0059840;co0021383
tt0059840;co0021927
tt0059840;co0063388
tt0059846;co0043072
tt0059846;co0102259
tt0059851;co0008438
tt0059851;co0037641
tt0059855;co0038980
tt0059856;co0033761
tt0059868;co0005073
tt0059868;co0042133
tt0059872;co0008502
tt0059872;co0013404
tt0059872;co0110894
tt0059873;co0006414
tt0059874;co0041876
tt0059875;co0056131
tt0059884;co0024010
tt0059885;co0029266
tt0059887;co0137920
tt0059892;co0098526
tt0059893;co0601433
tt0059895;co0077028
tt0059896;co0018587
tt0059896;co0078019
tt0059903;co0061286
tt0059903;co0077420
tt0059904;co0319443
tt0059905;co0007143
tt0059909;co0579047
tt0059912;co0075379
tt0059913;co0103206
tt0059914;co0129030
tt0059914;co0130931
tt0059915;co0023529
tt0059915;co0043072
tt0059915;co0102259
tt0059916;co0050868
tt0059916;co0543346
tt0059919;co0007001
tt0059920;co0014056
tt0059920;co0062178
tt0059920;co0086401
tt0059921;co0089850
tt0059924;co0072261
tt0059924;co0085580
tt0059927;co0007143
tt0059927;co0103369
tt0059929;co0108852
tt0059929;co0119018
tt0059929;co0591628
tt0059930;co0007143
tt0059930;co0065836
tt0059931;co0086402
tt0059932;co0074718
tt0059934;co0057639
tt0059942;co0067278
tt0059944;co0007143
tt0059946;co0024010
tt0059952;co0024010
tt0059956;co0026336
tt0059956;co0033761
tt0059956;co0076272
tt0059958;co0023529
tt0059958;co0043072
tt0059958;co0102259
tt0060045;co0063126
tt0060045;co0708060
tt0060048;co0050868
tt0060048;co0139591
tt0060048;co0193427
tt0060049;co0014865
tt0060049;co0075119
tt0060049;co0110892
tt0060050;co0007143
tt0060050;co0020961
tt0060050;co0239710
tt0060063;co0032151
tt0060063;co0092541
tt0060067;co0042129
tt0060067;co0049146
tt0060067;co0068110
tt0060067;co0073035
tt0060067;co0077574
tt0060068;co0009328
tt0060068;co0034233
tt0060070;co0045861
tt0060074;co0071606
tt0060076;co0063487
tt0060076;co0076116
tt0060076;co0088122
tt0060076;co0342308
tt0060082;co0022792
tt0060083;co0024010
tt0060084;co0069391
tt0060084;co0073972
tt0060086;co0019414
tt0060086;co0061274
tt0060091;co0034476
tt0060091;co0070629
tt0060092;co0000427
tt0060094;co0071784
tt0060094;co0468124
tt0060097;co0040716
tt0060098;co0007509
tt0060099;co0164324
tt0060104;co0100316
tt0060107;co0024010
tt0060107;co0501778
tt0060109;co0004742
tt0060111;co0129074
tt0060112;co0002663
tt0060116;co0014531
tt0060117;co0074718
tt0060120;co0005073
tt0060121;co0009276
tt0060121;co0103368
tt0060123;co0045861
tt0060124;co0054840
tt0060124;co0070186
tt0060125;co0001332
tt0060125;co0037407
tt0060125;co0045861
tt0060126;co0214249
tt0060127;co0141149
tt0060128;co0023400
tt0060128;co0635919
tt0060135;co0041724
tt0060135;co0635919
tt0060137;co0016571
tt0060137;co0045703
tt0060137;co0055621
tt0060137;co0459991
tt0060138;co0048010
tt0060138;co0048118
tt0060138;co0048656
tt0060138;co0050989
tt0060138;co0078658
tt0060140;co0026741
tt0060140;co0027340
tt0060140;co0064584
tt0060143;co0078653
tt0060143;co0122179
tt0060148;co0012149
tt0060148;co0103262
tt0060148;co0385552
tt0060150;co0051785
tt0060153;co0151952
tt0060154;co0103175
tt0060155;co0005073
tt0060161;co0024010
tt0060163;co0062139
tt0060164;co0000756
tt0060164;co0032861
tt0060164;co0078873
tt0060164;co0635919
tt0060165;co0142985
tt0060168;co0079189
tt0060171;co0027277
tt0060171;co0129079
tt0060173;co0030998
tt0060174;co0034531
tt0060174;co0076116
tt0060175;co0095859
tt0060176;co0007143
tt0060176;co0013928
tt0060176;co0033880
tt0060176;co0233810
tt0060177;co0000756
tt0060182;co0058856
tt0060182;co0079703
tt0060182;co0297665
tt0060184;co0011145
tt0060184;co0019359
tt0060184;co0033761
tt0060184;co0056512
tt0060184;co0066783
tt0060186;co0134950
tt0060188;co0002257
tt0060188;co0020421
tt0060188;co0103354
tt0060189;co0092738
tt0060192;co0043072
tt0060196;co0002257
tt0060196;co0013844
tt0060196;co0046114
tt0060200;co0071675
tt0060200;co0313981
tt0060200;co0753547
tt0060200;co0790181
tt0060201;co0058084
tt0060201;co0075886
tt0060213;co0028387
tt0060213;co0064846
tt0060213;co0079098
tt0060214;co0011449
tt0060215;co0005865
tt0060215;co0020290
tt0060215;co0053710
tt0060218;co0011112
tt0060218;co0031300
tt0060218;co0055958
tt0060219;co0058892
tt0060223;co0020931
tt0060227;co0027041
tt0060227;co0052743
tt0060227;co0063466
tt0060228;co0002663
tt0060232;co0218910
tt0060236;co0103210
tt0060236;co0348223
tt0060240;co0043379
tt0060254;co0036246
tt0060254;co0042478
tt0060254;co0045129
