movie_id;genre_id
tt0020410;9
tt0020410;20
tt0020425;6
tt0020425;9
tt0020425;20
tt0020425;23
tt0020431;6
tt0020439;9
tt0020439;20
tt0020439;23
tt0020442;1
tt0020442;6
tt0020442;20
tt0020446;9
tt0020446;15
tt0020446;20
tt0020451;9
tt0020458;9
tt0020458;16
tt0020458;20
tt0020461;3
tt0020461;7
tt0020461;17
tt0020461;20
tt0020466;6
tt0020466;16
tt0020475;9
tt0020479;6
tt0020479;20
tt0020480;6
tt0020480;16
tt0020488;9
tt0020488;20
tt0020490;6
tt0020492;9
tt0020492;17
tt0020499;7
tt0020499;9
tt0020499;12
tt0020499;15
tt0020499;20
tt0020502;26
tt0020510;9
tt0020514;9
tt0020516;9
tt0020534;17
tt0020534;24
tt0020538;3
tt0020538;9
tt0020538;20
tt0020542;6
tt0020542;16
tt0020543;9
tt0020547;13
tt0020547;25
tt0020556;20
tt0020556;26
tt0020563;6
tt0020570;1
tt0020570;3
tt0020570;9
tt0020570;20
tt0020572;6
tt0020581;9
tt0020581;20
tt0020585;6
tt0020585;9
tt0020585;20
tt0020589;9
tt0020589;20
tt0020590;6
tt0020590;9
tt0020590;20
tt0020608;9
tt0020613;9
tt0020613;20
tt0020620;5
tt0020620;9
tt0020620;13
tt0020620;25
tt0020629;9
tt0020629;25
tt0020640;6
tt0020640;16
tt0020641;9
tt0020641;20
tt0020642;9
tt0020656;9
tt0020656;20
tt0020661;9
tt0020661;20
tt0020668;7
tt0020668;9
tt0020668;14
tt0020668;17
tt0020668;24
tt0020670;6
tt0020670;16
tt0020673;3
tt0020673;20
tt0020673;25
tt0020679;7
tt0020679;17
tt0020679;24
tt0020686;7
tt0020686;9
tt0020686;24
tt0020690;6
tt0020690;15
tt0020690;20
tt0020691;3
tt0020691;20
tt0020691;26
tt0020693;1
tt0020693;5
tt0020693;9
tt0020693;13
tt0020693;26
tt0020695;9
tt0020695;17
tt0020697;9
tt0020697;15
tt0020701;9
tt0020702;7
tt0020702;9
tt0020702;25
tt0020713;9
tt0020713;16
tt0020713;20
tt0020724;16
tt0020724;20
tt0020740;3
tt0020740;9
tt0020740;15
tt0020740;26
tt0020754;6
tt0020758;6
tt0020763;6
tt0020763;16
tt0020763;20
tt0020768;9
tt0020768;20
tt0020785;17
tt0020793;7
tt0020793;9
tt0020799;6
tt0020799;16
tt0020806;3
tt0020806;9
tt0020814;9
tt0020815;1
tt0020815;9
tt0020815;25
tt0020821;6
tt0020821;20
tt0020823;9
tt0020823;20
tt0020827;9
tt0020827;20
tt0020828;6
tt0020828;9
tt0020828;15
tt0020828;20
tt0020836;7
tt0020836;9
tt0020838;6
tt0020838;20
tt0020838;25
tt0020842;6
tt0020842;16
tt0020842;20
tt0020852;6
tt0020852;16
tt0020866;9
tt0020866;20
tt0020869;6
tt0020869;7
tt0020869;9
tt0020873;6
tt0020873;20
tt0020875;7
tt0020875;9
tt0020875;17
tt0020876;3
tt0020876;6
tt0020876;20
tt0020890;6
tt0020890;20
tt0020891;9
tt0020891;16
tt0020891;20
tt0020894;6
tt0020894;16
tt0020894;20
tt0020896;7
tt0020896;9
tt0020896;20
tt0020900;1
tt0020900;7
tt0020900;9
tt0020900;20
tt0020902;6
tt0020902;16
tt0020919;6
tt0020919;20
tt0020924;16
tt0020924;20
tt0020926;6
tt0020926;9
tt0020926;15
tt0020929;6
tt0020929;16
tt0020938;3
tt0020945;6
tt0020945;16
tt0020949;16
tt0020959;9
tt0020959;20
tt0020960;9
tt0020960;25
tt0020966;7
tt0020966;9
tt0020966;20
tt0020980;7
tt0020980;9
tt0020980;20
tt0020985;6
tt0020985;9
tt0020987;6
tt0020987;20
tt0021001;9
tt0021001;13
tt0021001;20
tt0021001;24
tt0021001;25
tt0021013;9
tt0021013;25
tt0021016;6
tt0021016;11
tt0021016;16
tt0021016;20
tt0021016;21
tt0021025;4
tt0021025;6
tt0021025;15
tt0021025;16
tt0021040;9
tt0021040;20
tt0021042;6
tt0021042;9
tt0021042;20
tt0021044;9
tt0021044;20
tt0021048;1
tt0021048;3
tt0021048;20
tt0021048;26
tt0021053;6
tt0021053;20
tt0021060;6
tt0021060;9
tt0021061;6
tt0021061;16
tt0021061;20
tt0021069;6
tt0021069;16
tt0021069;20
tt0021070;1
tt0021070;3
tt0021070;9
tt0021070;20
tt0021070;26
tt0021074;9
tt0021079;1
tt0021079;7
tt0021079;9
tt0021079;20
tt0021087;6
tt0021087;20
tt0021090;9
tt0021090;15
tt0021090;20
tt0021092;1
tt0021092;7
tt0021092;9
tt0021094;16
tt0021094;20
tt0021100;6
tt0021100;16
tt0021100;20
tt0021102;6
tt0021102;20
tt0021106;6
tt0021106;9
tt0021106;16
tt0021106;20
tt0021110;6
tt0021110;15
tt0021110;20
tt0021121;9
tt0021121;20
tt0021128;17
tt0021128;24
tt0021132;6
tt0021133;6
tt0021133;15
tt0021133;20
tt0021133;23
tt0021134;6
tt0021134;20
tt0021140;1
tt0021140;9
tt0021148;6
tt0021148;9
tt0021149;3
tt0021149;9
tt0021152;6
tt0021152;9
tt0021152;16
tt0021152;20
tt0021152;26
tt0021153;6
tt0021153;16
tt0021153;20
tt0021156;9
tt0021156;20
tt0021165;7
tt0021165;17
tt0021165;24
tt0021178;9
tt0021178;16
tt0021178;20
tt0021189;6
tt0021189;20
tt0021191;9
tt0021191;20
tt0021197;9
tt0021197;20
tt0021216;9
tt0021217;6
tt0021217;20
tt0021223;9
tt0021223;15
tt0021223;20
tt0021224;7
tt0021224;9
tt0021224;20
tt0021224;24
tt0021225;9
tt0021225;11
tt0021228;7
tt0021228;9
tt0021228;20
tt0021232;6
tt0021232;15
tt0021239;7
tt0021239;9
tt0021239;20
tt0021240;9
tt0021247;9
tt0021263;6
tt0021263;9
tt0021263;15
tt0021263;20
tt0021268;6
tt0021273;9
tt0021276;15
tt0021276;20
tt0021280;6
tt0021280;16
tt0021280;20
tt0021281;3
tt0021281;7
tt0021281;9
tt0021281;13
tt0021281;20
tt0021281;24
tt0021282;6
tt0021282;9
tt0021282;20
tt0021283;6
tt0021283;9
tt0021287;6
tt0021287;20
tt0021292;9
tt0021294;3
tt0021294;6
tt0021294;7
tt0021294;9
tt0021295;1
tt0021295;3
tt0021295;20
tt0021295;25
tt0021297;3
tt0021297;17
tt0021297;20
tt0021297;24
tt0021303;9
tt0021303;20
tt0021303;26
tt0021304;9
tt0021307;16
tt0021307;20
tt0021309;3
tt0021309;4
tt0021309;6
tt0021309;10
tt0021309;11
tt0021310;9
tt0021310;20
tt0021322;6
tt0021324;7
tt0021324;9
tt0021324;20
tt0021331;11
tt0021335;9
tt0021335;20
tt0021345;1
tt0021345;20
tt0021345;24
tt0021365;1
tt0021365;7
tt0021365;9
tt0021365;20
tt0021371;6
tt0021371;9
tt0021371;16
tt0021374;9
tt0021374;20
tt0021376;9
tt0021377;6
tt0021377;20
tt0021381;3
tt0021381;7
tt0021381;20
tt0021382;9
tt0021382;20
tt0021394;6
tt0021394;16
tt0021400;9
tt0021400;20
tt0021401;9
tt0021401;15
tt0021401;20
tt0021406;7
tt0021406;9
tt0021408;6
tt0021408;16
tt0021408;20
tt0021409;6
tt0021409;9
tt0021409;16
tt0021409;20
tt0021413;6
tt0021413;16
tt0021413;20
tt0021420;7
tt0021420;9
tt0021420;20
tt0021435;16
tt0021439;16
tt0021439;20
tt0021463;26
tt0021464;9
tt0021464;16
tt0021472;9
tt0021483;3
tt0021483;6
tt0021483;9
tt0021484;9
tt0021486;6
tt0021486;16
tt0021486;20
tt0021486;23
tt0021492;1
tt0021492;6
tt0021492;20
tt0021493;9
tt0021493;20
tt0021505;7
tt0021505;9
tt0021505;20
tt0021508;6
tt0021508;7
tt0021508;9
tt0021511;9
tt0021511;16
tt0021511;20
tt0021525;9
tt0021525;20
tt0021525;25
tt0021531;9
tt0021531;20
tt0021531;25
tt0021533;1
tt0021533;6
tt0021533;15
tt0021533;26
tt0021534;9
tt0021534;20
tt0021542;9
tt0021542;20
tt0021542;25
tt0021549;6
tt0021549;16
tt0021549;20
tt0021550;6
tt0021551;7
tt0021551;9
tt0021551;20
tt0021568;6
tt0021568;16
tt0021568;20
tt0021568;23
tt0021571;9
tt0021577;6
tt0021577;9
tt0021580;9
tt0021594;9
tt0021594;11
tt0021595;5
tt0021595;9
tt0021595;13
tt0021599;11
tt0021606;6
tt0021607;7
tt0021607;9
tt0021607;20
tt0021615;9
tt0021622;9
tt0021632;6
tt0021632;9
tt0021632;20
tt0021633;6
tt0021633;9
tt0021633;20
tt0021635;9
tt0021635;20
tt0021636;9
tt0021647;6
tt0021647;20
tt0021649;9
tt0021649;20
tt0021653;9
tt0021653;25
tt0021654;7
tt0021654;9
tt0021657;6
tt0021657;20
tt0021659;7
tt0021659;9
tt0021659;20
tt0021668;7
tt0021668;17
tt0021668;24
tt0021673;6
tt0021673;7
tt0021673;9
tt0021673;20
tt0021681;6
tt0021681;9
tt0021681;16
tt0021684;9
tt0021684;20
tt0021684;25
tt0021695;6
tt0021697;6
tt0021707;6
tt0021725;6
tt0021725;16
tt0021730;9
tt0021730;23
tt0021732;9
tt0021732;20
tt0021732;25
tt0021733;17
tt0021735;9
tt0021739;7
tt0021739;9
tt0021743;7
tt0021743;9
tt0021746;9
tt0021746;26
tt0021749;6
tt0021749;9
tt0021749;20
tt0021750;7
tt0021750;9
tt0021750;12
tt0021750;20
tt0021754;7
tt0021754;9
tt0021756;9
tt0021756;20
tt0021759;6
tt0021759;11
tt0021759;20
tt0021761;9
tt0021764;3
tt0021764;7
tt0021764;20
tt0021768;6
tt0021768;16
tt0021768;20
tt0021770;7
tt0021770;9
tt0021770;20
tt0021772;16
tt0021772;20
tt0021775;6
tt0021775;20
tt0021778;7
tt0021778;9
tt0021778;20
tt0021780;6
tt0021780;20
tt0021785;7
tt0021785;9
tt0021786;9
tt0021793;6
tt0021793;16
tt0021793;20
tt0021798;6
tt0021798;9
tt0021798;20
tt0021799;3
tt0021807;6
tt0021807;20
tt0021814;9
tt0021814;11
tt0021814;14
tt0021815;9
tt0021815;11
tt0021815;14
tt0021818;6
tt0021818;7
tt0021818;9
tt0021818;16
tt0021820;7
tt0021820;9
tt0021820;14
tt0021825;9
tt0021825;20
tt0021826;9
tt0021826;20
tt0021828;3
tt0021829;6
tt0021836;3
tt0021836;9
tt0021836;10
tt0021836;24
tt0021840;6
tt0021840;20
tt0021845;9
tt0021847;7
tt0021847;9
tt0021847;20
tt0021859;6
tt0021859;16
tt0021859;20
tt0021861;20
tt0021861;26
tt0021864;21
tt0021865;7
tt0021865;9
tt0021873;7
tt0021873;9
tt0021874;9
tt0021874;20
tt0021879;6
tt0021879;16
tt0021879;20
tt0021884;9
tt0021884;14
tt0021884;21
tt0021884;24
tt0021885;7
tt0021885;9
tt0021885;20
tt0021889;9
tt0021889;20
tt0021889;25
tt0021890;6
tt0021890;7
tt0021890;9
tt0021890;20
tt0021895;1
tt0021895;3
tt0021895;7
tt0021895;20
tt0021895;23
tt0021900;9
tt0021906;7
tt0021906;9
tt0021910;6
tt0021917;6
tt0021917;20
tt0021919;6
tt0021919;9
tt0021927;9
tt0021927;20
tt0021928;9
tt0021928;26
tt0021931;6
tt0021931;9
tt0021932;7
tt0021932;9
tt0021932;20
tt0021933;7
tt0021933;9
tt0021952;6
tt0021952;16
tt0021952;20
tt0021963;9
tt0021963;20
tt0021966;1
tt0021966;3
tt0021966;26
tt0021969;9
tt0021969;20
tt0021973;6
tt0021973;16
tt0021973;20
tt0021978;9
tt0021985;6
tt0021986;6
tt0021986;20
tt0021988;9
tt0021988;20
tt0021992;9
tt0021992;20
tt0022000;6
tt0022000;9
tt0022000;16
tt0022000;20
tt0022001;9
tt0022001;20
tt0022002;9
tt0022017;9
tt0022021;9
tt0022021;20
tt0022026;16
tt0022029;16
tt0022029;20
tt0022034;6
tt0022034;13
tt0022034;16
tt0022042;7
tt0022042;9
tt0022042;20
tt0022043;9
tt0022046;9
tt0022046;20
tt0022048;6
tt0022048;20
tt0022054;9
tt0022056;6
tt0022059;9
tt0022059;20
tt0022074;6
tt0022074;16
tt0022074;20
tt0022080;9
tt0022080;20
tt0022085;1
tt0022085;6
tt0022085;20
tt0022085;23
tt0022086;6
tt0022086;20
tt0022100;7
tt0022100;17
tt0022100;24
tt0022103;9
tt0022103;14
tt0022103;20
tt0022105;6
tt0022105;9
tt0022111;7
tt0022111;9
tt0022111;12
tt0022111;17
tt0022117;6
tt0022119;9
tt0022119;20
tt0022120;6
tt0022120;16
tt0022121;6
tt0022125;6
tt0022125;9
tt0022125;20
tt0022134;9
tt0022134;20
tt0022135;9
tt0022135;20
tt0022139;1
tt0022139;9
tt0022139;25
tt0022149;9
tt0022149;20
tt0022150;6
tt0022150;16
tt0022151;6
tt0022151;9
tt0022153;9
tt0022153;20
tt0022158;6
tt0022158;16
tt0022172;7
tt0022172;17
tt0022173;14
tt0022173;17
tt0022177;9
tt0022177;20
tt0022178;9
tt0022180;6
tt0022180;9
tt0022180;25
tt0022183;9
tt0022183;20
tt0022185;9
tt0022191;6
tt0022191;9
tt0022191;20
tt0022197;9
tt0022198;6
tt0022198;7
tt0022198;20
tt0022204;9
tt0022204;25
tt0022208;6
tt0022208;7
tt0022208;9
tt0022208;17
tt0022214;1
tt0022214;9
tt0022215;9
tt0022223;6
tt0022235;6
tt0022235;7
tt0022235;16
tt0022236;9
tt0022236;20
tt0022243;26
tt0022246;6
tt0022246;16
tt0022246;20
tt0022251;6
tt0022251;7
tt0022251;9
tt0022251;16
tt0022254;6
tt0022259;6
tt0022259;16
tt0022259;20
tt0022261;6
tt0022261;9
tt0022264;9
tt0022264;24
tt0022265;14
tt0022265;24
tt0022268;6
tt0022268;20
tt0022273;6
tt0022273;20
tt0022274;6
tt0022276;9
tt0022276;20
tt0022279;6
tt0022279;9
tt0022279;20
tt0022285;7
tt0022285;9
tt0022285;17
tt0022285;20
tt0022286;7
tt0022286;9
tt0022289;9
tt0022290;7
tt0022290;9
tt0022293;17
tt0022293;26
tt0022296;9
tt0022297;9
tt0022297;20
tt0022303;6
tt0022303;9
tt0022308;9
tt0022308;20
tt0022317;9
tt0022317;20
tt0022321;9
tt0022321;20
tt0022326;6
tt0022331;7
tt0022331;9
tt0022331;20
tt0022335;7
tt0022335;9
tt0022339;9
tt0022353;1
tt0022353;9
tt0022353;25
tt0022357;7
tt0022357;9
tt0022360;9
tt0022373;7
tt0022373;17
tt0022381;6
tt0022381;16
tt0022382;6
tt0022382;7
tt0022386;9
tt0022391;6
tt0022391;16
tt0022395;9
tt0022397;6
tt0022397;9
tt0022397;10
tt0022403;7
tt0022403;9
tt0022404;6
tt0022404;9
tt0022404;20
tt0022409;6
tt0022409;9
tt0022409;20
tt0022409;25
tt0022412;9
tt0022412;20
tt0022418;7
tt0022418;9
tt0022418;17
tt0022418;20
tt0022418;24
tt0022425;9
tt0022425;20
tt0022425;23
tt0022428;26
tt0022430;9
tt0022432;6
tt0022432;20
tt0022433;9
tt0022433;20
tt0022435;9
tt0022435;20
tt0022436;9
tt0022436;20
tt0022437;6
tt0022437;9
tt0022437;20
tt0022440;9
tt0022444;3
tt0022444;9
tt0022453;9
tt0022453;20
tt0022454;9
tt0022454;14
tt0022454;20
tt0022454;21
tt0022458;3
tt0022458;9
tt0022458;20
tt0022463;9
tt0022463;20
tt0022469;7
tt0022469;9
tt0022469;20
tt0022478;6
tt0022478;9
tt0022478;20
tt0022481;9
tt0022484;6
tt0022484;7
tt0022485;6
tt0022485;9
tt0022489;6
tt0022489;20
tt0022495;1
tt0022495;3
tt0022495;9
tt0022495;20
tt0022500;6
tt0022500;9
tt0022501;9
tt0022517;9
tt0022517;20
tt0022523;7
tt0022523;9
tt0022523;20
tt0022535;6
tt0022537;3
tt0022537;9
tt0022537;20
tt0022550;9
tt0022550;20
tt0022551;6
tt0022551;9
tt0022551;15
tt0022572;9
tt0022572;20
tt0022582;3
tt0022582;9
tt0022582;25
tt0022599;6
tt0022599;16
tt0022613;9
tt0022614;9
tt0022614;20
tt0022615;3
tt0022615;9
tt0022619;9
tt0022626;9
tt0022628;6
tt0022628;9
tt0022628;20
tt0022635;9
tt0022639;7
tt0022639;17
tt0022639;20
tt0022641;9
tt0022641;20
tt0022644;7
tt0022644;9
tt0022651;9
tt0022651;20
tt0022660;7
tt0022660;9
tt0022660;12
tt0022663;7
tt0022663;14
tt0022663;17
tt0022663;20
tt0022675;6
tt0022675;16
tt0022675;20
tt0022676;6
tt0022676;9
tt0022681;1
tt0022681;20
tt0022681;26
tt0022682;9
tt0022682;23
tt0022685;9
tt0022689;3
tt0022689;9
tt0022689;20
tt0022694;9
tt0022694;11
tt0022694;17
tt0022696;6
tt0022696;9
tt0022698;9
tt0022699;6
tt0022699;16
tt0022699;20
tt0022700;6
tt0022700;16
tt0022718;6
tt0022725;9
tt0022731;6
tt0022733;17
tt0022735;9
tt0022737;9
tt0022748;3
tt0022748;9
tt0022748;15
tt0022748;20
tt0022751;7
tt0022751;9
tt0022751;20
tt0022753;1
tt0022753;3
tt0022753;6
tt0022753;11
tt0022753;14
tt0022753;21
tt0022755;17
tt0022775;7
tt0022775;9
tt0022775;15
tt0022775;20
tt0022778;9
tt0022778;26
tt0022784;9
tt0022784;20
tt0022787;9
tt0022787;25
tt0022788;6
tt0022788;17
tt0022789;6
tt0022789;9
tt0022789;15
tt0022789;20
tt0022792;1
tt0022792;9
tt0022792;23
tt0022796;9
tt0022796;20
tt0022799;9
tt0022802;6
tt0022814;9
tt0022824;9
tt0022824;20
tt0022827;6
tt0022827;7
tt0022827;14
tt0022827;17
tt0022827;21
tt0022827;24
tt0022834;9
tt0022834;20
tt0022835;14
tt0022835;21
tt0022854;9
tt0022864;6
tt0022864;9
tt0022867;9
tt0022867;20
tt0022869;21
tt0022873;9
tt0022876;7
tt0022876;9
tt0022877;6
tt0022877;9
tt0022879;9
tt0022879;20
tt0022879;25
tt0022882;6
tt0022882;20
tt0022882;23
tt0022888;7
tt0022888;9
tt0022890;6
tt0022890;23
tt0022897;9
tt0022897;20
tt0022905;9
tt0022905;20
tt0022913;9
tt0022913;14
tt0022918;9
tt0022918;20
tt0022918;23
tt0022924;6
tt0022934;26
tt0022938;6
tt0022938;16
tt0022941;7
tt0022941;9
tt0022958;9
tt0022958;20
tt0022961;6
tt0022970;9
tt0022970;25
tt0022971;6
tt0022971;20
tt0022979;7
tt0022979;9
tt0022981;14
tt0022981;17
tt0022981;26
tt0022987;3
tt0022987;9
tt0022987;20
tt0022990;1
tt0022990;7
tt0022990;9
tt0022991;9
tt0023002;11
tt0023002;21
tt0023007;6
tt0023013;6
tt0023013;23
tt0023027;6
tt0023027;16
tt0023027;20
tt0023027;23
tt0023028;9
tt0023028;20
tt0023034;9
tt0023034;20
tt0023034;23
tt0023038;1
tt0023038;3
tt0023038;7
tt0023038;9
tt0023038;17
tt0023038;24
tt0023042;7
tt0023042;9
tt0023042;12
tt0023049;6
tt0023049;9
tt0023055;6
tt0023055;9
tt0023055;20
tt0023066;1
tt0023066;7
tt0023066;9
tt0023066;20
tt0023071;9
tt0023074;6
tt0023074;7
tt0023074;20
tt0023088;6
tt0023088;16
tt0023088;20
tt0023092;17
tt0023101;9
tt0023101;14
tt0023104;9
tt0023108;6
tt0023108;17
tt0023109;9
tt0023109;23
tt0023110;6
tt0023110;9
tt0023110;20
tt0023117;1
tt0023117;7
tt0023117;9
tt0023117;20
tt0023119;1
tt0023119;3
tt0023119;9
tt0023119;13
tt0023119;20
tt0023119;25
tt0023121;1
tt0023121;3
tt0023121;26
tt0023125;9
tt0023125;20
tt0023132;9
tt0023139;9
tt0023145;1
tt0023145;7
tt0023145;20
tt0023145;24
tt0023151;9
tt0023151;13
tt0023151;25
tt0023153;9
tt0023153;20
tt0023157;6
tt0023157;7
tt0023157;9
tt0023157;20
tt0023158;6
tt0023158;16
tt0023158;20
tt0023162;9
tt0023162;20
tt0023169;9
tt0023175;6
tt0023175;9
tt0023175;20
tt0023180;6
tt0023180;9
tt0023180;20
tt0023181;9
tt0023181;20
tt0023187;9
tt0023190;9
tt0023194;3
tt0023194;14
tt0023194;21
tt0023196;7
tt0023196;9
tt0023196;20
tt0023198;9
tt0023202;6
tt0023202;9
tt0023202;20
tt0023208;7
tt0023208;9
tt0023208;26
tt0023209;9
tt0023213;6
tt0023213;9
tt0023213;20
tt0023221;17
tt0023225;6
tt0023225;23
tt0023228;9
tt0023230;6
tt0023230;17
tt0023230;24
tt0023236;14
tt0023236;17
tt0023238;1
tt0023238;3
tt0023238;14
tt0023238;24
tt0023240;9
tt0023241;6
tt0023241;10
tt0023241;20
tt0023243;1
tt0023243;3
tt0023243;6
tt0023243;10
tt0023243;20
tt0023245;11
tt0023245;14
tt0023247;7
tt0023247;9
tt0023247;14
tt0023247;17
tt0023249;7
tt0023249;14
tt0023249;17
tt0023249;20
tt0023261;9
tt0023262;9
tt0023262;20
tt0023266;6
tt0023266;9
tt0023268;7
tt0023268;12
tt0023268;24
tt0023271;9
tt0023277;9
tt0023277;20
tt0023278;9
tt0023278;20
tt0023284;7
tt0023284;9
tt0023284;17
tt0023285;7
tt0023285;17
tt0023285;24
tt0023293;6
tt0023293;14
tt0023293;24
tt0023302;6
tt0023303;6
tt0023303;16
tt0023303;20
tt0023305;6
tt0023305;9
tt0023305;20
tt0023316;3
tt0023316;9
tt0023316;20
tt0023322;6
tt0023326;7
tt0023326;9
tt0023327;6
tt0023327;9
tt0023327;17
tt0023327;20
tt0023333;17
tt0023333;24
tt0023334;6
tt0023334;16
tt0023335;7
tt0023335;17
tt0023342;9
tt0023342;20
tt0023345;9
tt0023349;6
tt0023349;9
tt0023349;20
tt0023352;3
tt0023352;9
tt0023358;6
tt0023358;9
tt0023362;6
tt0023362;9
tt0023369;9
tt0023374;5
tt0023374;9
tt0023374;13
tt0023382;9
tt0023382;20
tt0023384;9
tt0023385;6
tt0023385;20
tt0023394;6
tt0023394;9
tt0023394;20
tt0023395;6
tt0023395;9
tt0023395;20
tt0023396;1
tt0023396;20
tt0023396;26
tt0023406;24
tt0023407;3
tt0023407;20
tt0023410;3
tt0023410;7
tt0023410;9
tt0023410;20
tt0023410;24
tt0023424;3
tt0023424;6
tt0023427;1
tt0023427;7
tt0023427;9
tt0023427;12
tt0023427;24
tt0023447;7
tt0023450;6
tt0023450;9
tt0023455;6
tt0023455;20
tt0023456;7
tt0023456;9
tt0023456;17
tt0023456;24
tt0023460;9
tt0023464;9
tt0023464;20
tt0023469;7
tt0023469;9
tt0023469;17
tt0023469;20
tt0023470;9
tt0023470;13
tt0023472;5
tt0023472;9
tt0023478;17
tt0023479;9
tt0023479;20
tt0023480;9
tt0023480;17
tt0023480;21
tt0023486;9
tt0023486;20
tt0023488;9
tt0023488;20
tt0023491;9
tt0023491;20
tt0023495;9
tt0023498;6
tt0023507;9
tt0023520;17
tt0023520;20
tt0023520;24
tt0023523;9
tt0023524;9
tt0023524;20
tt0023525;7
tt0023525;9
tt0023525;20
tt0023527;6
tt0023527;9
tt0023528;6
tt0023528;17
tt0023529;9
tt0023529;20
tt0023537;6
tt0023537;9
tt0023545;9
tt0023549;3
tt0023549;6
tt0023549;7
tt0023549;17
tt0023549;20
tt0023551;1
tt0023551;3
tt0023551;20
tt0023556;7
tt0023556;9
tt0023556;20
tt0023560;6
tt0023560;26
tt0023563;7
tt0023563;14
tt0023563;17
tt0023563;24
tt0023567;1
tt0023567;3
tt0023567;17
tt0023567;26
tt0023580;6
tt0023580;16
tt0023580;20
tt0023581;9
tt0023582;9
tt0023582;14
tt0023582;17
tt0023583;9
tt0023583;17
tt0023583;20
tt0023583;24
tt0023584;6
tt0023589;6
tt0023589;9
tt0023589;20
tt0023590;7
tt0023590;9
tt0023590;20
tt0023594;9
tt0023594;20
tt0023601;9
tt0023604;26
tt0023622;6
tt0023622;7
tt0023622;20
tt0023625;9
tt0023625;20
tt0023629;9
tt0023629;24
tt0023631;1
tt0023631;3
tt0023631;9
tt0023631;20
tt0023631;26
tt0023634;6
tt0023634;9
tt0023635;9
tt0023642;6
tt0023642;9
tt0023642;20
tt0023645;6
tt0023645;20
tt0023646;9
tt0023646;20
tt0023649;11
tt0023649;14
tt0023652;9
tt0023652;20
tt0023655;9
tt0023657;6
tt0023657;15
tt0023659;7
tt0023659;9
tt0023659;20
tt0023673;9
tt0023677;6
tt0023681;9
tt0023681;20
tt0023681;25
tt0023684;9
tt0023684;20
tt0023685;9
tt0023685;13
tt0023685;20
tt0023686;9
tt0023694;14
tt0023701;9
tt0023706;9
tt0023716;6
tt0023719;3
tt0023719;9
tt0023719;20
tt0023720;9
tt0023729;9
tt0023729;13
tt0023731;7
tt0023731;9
tt0023731;12
tt0023737;9
tt0023737;25
tt0023740;6
tt0023740;16
tt0023740;20
tt0023742;9
tt0023742;20
tt0023742;25
tt0023744;6
tt0023744;20
tt0023749;9
tt0023753;3
tt0023753;10
tt0023753;11
tt0023758;9
tt0023759;9
tt0023759;20
tt0023761;9
tt0023769;9
tt0023769;20
tt0023775;9
tt0023775;20
tt0023778;3
tt0023778;9
tt0023778;20
tt0023785;9
tt0023785;20
tt0023786;6
tt0023786;9
tt0023786;20
tt0023790;9
tt0023790;17
tt0023793;1
tt0023793;3
tt0023793;20
tt0023794;11
tt0023794;20
tt0023808;1
tt0023808;3
tt0023808;6
tt0023808;7
tt0023808;9
tt0023808;20
tt0023808;23
tt0023814;9
tt0023814;20
tt0023814;25
tt0023816;17
tt0023817;7
tt0023817;9
tt0023818;9
tt0023818;12
tt0023818;20
tt0023825;6
tt0023825;9
tt0023825;20
tt0023838;6
tt0023838;9
tt0023838;15
tt0023842;9
tt0023842;15
tt0023842;20
tt0023846;9
tt0023846;15
tt0023847;16
tt0023848;13
tt0023848;16
tt0023856;6
tt0023856;7
tt0023856;9
tt0023860;6
tt0023860;15
tt0023860;20
tt0023871;6
tt0023871;16
tt0023872;9
tt0023872;20
tt0023872;25
tt0023876;9
tt0023876;20
tt0023876;25
tt0023878;9
tt0023880;9
tt0023880;20
tt0023881;17
tt0023887;9
tt0023887;20
tt0023891;1
tt0023891;3
tt0023891;9
tt0023891;20
tt0023893;1
tt0023893;7
tt0023893;9
tt0023893;17
tt0023893;20
tt0023896;6
tt0023896;9
tt0023896;20
tt0023899;9
tt0023899;23
tt0023900;1
tt0023900;6
tt0023900;15
tt0023900;20
tt0023900;23
tt0023902;9
tt0023902;25
tt0023909;1
tt0023909;3
tt0023909;7
tt0023909;9
tt0023909;17
tt0023909;20
tt0023911;6
tt0023911;9
tt0023926;6
tt0023926;16
tt0023926;20
tt0023932;9
tt0023935;6
tt0023935;7
tt0023935;9
tt0023935;17
tt0023935;20
tt0023937;9
tt0023938;1
tt0023938;3
tt0023938;9
tt0023938;21
tt0023939;9
tt0023940;6
tt0023940;20
tt0023943;6
tt0023943;16
tt0023945;9
tt0023945;20
tt0023945;24
tt0023949;6
tt0023949;16
tt0023955;6
tt0023955;9
tt0023955;20
tt0023956;3
tt0023956;6
tt0023956;9
tt0023956;15
tt0023956;16
tt0023956;20
tt0023957;6
tt0023957;9
tt0023960;6
tt0023960;9
tt0023969;6
tt0023969;16
tt0023973;1
tt0023973;9
tt0023973;25
tt0023982;6
tt0023982;20
tt0023982;23
tt0023984;1
tt0023984;7
tt0023984;9
tt0023984;20
tt0023985;9
tt0023985;15
tt0023986;9
tt0023986;20
tt0023990;9
tt0023992;9
tt0023992;20
tt0023992;25
tt0023993;6
tt0023993;9
tt0023996;11
tt0023996;21
tt0024005;9
tt0024008;6
tt0024008;9
tt0024008;20
tt0024025;6
tt0024025;16
tt0024025;20
tt0024028;6
tt0024028;16
tt0024028;20
tt0024034;6
tt0024034;9
tt0024034;16
tt0024034;20
tt0024037;6
