movie_id;country_id
tt8846072;114
tt8846072;163
tt8846072;183
tt8846198;36
tt8846706;10
tt8846758;46
tt8847712;64
tt8847712;184
tt8850036;184
tt8850222;161
tt8850698;79
tt8851630;64
tt8851668;184
tt8852242;79
tt8852536;79
tt8852558;79
tt8852702;44
tt8855960;184
tt8856090;184
tt8856470;88
tt8856470;184
tt8857590;178
tt8857666;142
tt8858104;184
tt8858420;142
tt8860946;88
tt8861786;31
tt8861786;184
tt8861802;184
tt8862774;79
tt8863428;184
tt8865562;161
tt8865580;161
tt8866064;190
tt8866450;88
tt8869978;79
tt8870574;120
tt8872580;163
tt8873348;79
tt8875366;36
tt8879390;46
tt8879666;184
tt8879926;184
tt8881102;64
tt8883524;184
tt8883660;86
tt8884336;51
tt8885172;124
tt8886110;17
tt8886110;60
tt8887784;184
tt8887846;180
tt8888056;51
tt8888808;184
tt8890158;184
tt8890230;184
tt8890434;64
tt8890582;80
tt8890690;7
tt8890690;24
tt8890690;64
tt8890690;133
tt8892064;64
tt8892632;31
tt8892660;103
tt8892900;178
tt8894180;80
tt8894180;156
tt8894180;161
tt8896336;149
tt8896632;184
tt8896762;142
tt8897986;79
tt8898498;51
tt8898544;51
tt8898648;51
tt8898812;64
tt8900082;60
tt8900098;24
tt8900142;60
tt8900142;98
tt8900142;145
tt8900142;170
tt8900172;54
tt8900172;60
tt8900172;149
tt8900302;80
tt8900984;184
tt8901582;64
tt8901582;148
tt8901582;178
tt8902948;184
tt8902990;31
tt8902990;79
tt8902990;180
tt8902990;184
tt8903294;60
tt8903840;17
tt8903840;60
tt8906022;86
tt8906652;184
tt8907932;79
tt8907960;79
tt8907970;79
tt8907986;79
tt8907992;79
tt8908002;79
tt8908006;77
tt8908024;79
tt8908048;79
tt8908368;124
tt8910924;184
tt8912932;184
tt8912936;184
tt8914492;79
tt8914492;178
tt8915068;86
tt8916694;60
tt8916694;169
tt8916728;86
tt8917752;11
tt8918042;149
tt8919390;79
tt8919396;79
tt8922118;184
tt8922682;161
tt8922832;36
tt8923444;60
tt8923444;169
tt8923800;184
tt8924988;142
tt8925102;36
tt8925540;31
tt8928500;184
tt8932884;79
tt8933650;79
tt8934918;79
tt8936306;86
tt8936646;184
tt8938852;44
tt8938866;31
tt8938866;79
tt8938900;79
tt8941316;133
tt8941422;178
tt8941440;79
tt8942864;10
tt8943224;141
tt8943224;184
tt8943572;79
tt8943832;178
tt8944398;79
tt8945942;184
tt8946378;184
tt8947034;31
tt8947488;184
tt8948132;46
tt8948208;80
tt8948208;184
tt8948790;79
tt8948974;60
tt8949056;184
tt8949410;7
tt8949410;37
tt8951086;161
tt8951692;180
tt8954732;184
tt8954890;184
tt8954990;79
tt8955616;46
tt8955616;64
tt8955708;17
tt8955708;64
tt8955708;93
tt8956324;31
tt8956324;184
tt8956390;7
tt8956390;17
tt8956390;24
tt8956390;60
tt8956390;64
tt8956390;124
tt8956390;169
tt8956398;79
tt8956464;181
tt8956872;46
tt8956872;78
tt8956872;133
tt8956872;168
tt8958304;15
tt8959820;79
tt8960040;178
tt8960204;80
tt8960382;79
tt8960572;46
tt8962472;79
tt8962486;79
tt8963248;79
tt8964214;161
tt8964214;184
tt8967900;81
tt8970448;184
tt8971476;10
tt8971476;36
tt8972256;180
tt8972442;86
tt8972476;17
tt8972476;31
tt8972476;60
tt8972556;180
tt8972568;24
tt8974368;124
tt8974586;11
tt8975008;163
tt8975028;31
tt8976418;79
tt8976464;79
tt8976576;184
tt8976608;184
tt8976664;114
tt8976710;184
tt8976832;163
tt8977122;174
tt8982436;79
tt8982716;79
tt8983166;79
tt8983168;79
tt8983180;79
tt8983202;79
tt8983218;79
tt8983238;79
tt8983294;180
tt8984634;79
tt8985240;31
tt8986808;148
tt8986842;161
tt8987558;184
tt8987922;177
tt8988748;163
tt8991322;161
tt8992390;17
tt8992390;60
tt8995218;31
tt8997134;184
tt8997180;178
tt8997712;184
tt8998472;184
tt8998738;79
tt9000062;161
tt9000224;184
tt9000302;80
tt9000302;161
tt9000302;184
tt9000388;79
tt9000466;184
tt9004396;86
tt9004516;184
tt9005376;81
tt9005662;180
tt9006968;180
tt9007142;79
tt9008968;79
tt9010228;88
tt9010522;79
tt9010738;10
tt9010802;163
tt9010832;79
tt9010900;163
tt9011040;180
tt9011130;79
tt9011132;90
tt9011916;180
tt9013182;160
tt9014248;114
tt9014656;64
tt9014884;79
tt9015178;88
tt9015188;17
tt9015188;124
tt9015746;77
tt9016006;141
tt9016016;184
tt9016296;60
tt9016974;184
tt9017246;46
tt9018570;88
tt9018916;161
tt9019352;114
tt9019352;184
tt9020536;107
tt9020894;149
tt9021092;79
tt9021140;174
tt9021234;184
tt9021374;184
tt9023744;31
tt9024106;184
tt9024378;184
tt9024986;149
tt9026024;163
tt9026524;184
tt9028218;54
tt9028522;35
tt9028522;60
tt9028522;64
tt9028522;163
tt9030432;67
tt9031048;60
tt9032124;2
tt9032124;7
tt9032124;86
tt9032400;180
tt9032400;184
tt9032888;184
tt9033304;31
tt9033386;184
tt9034180;81
tt9034290;178
tt9034308;184
tt9034530;36
tt9035872;184
tt9036926;36
tt9037222;181
tt9037650;11
tt9037650;64
tt9038290;17
tt9038290;64
tt9038976;184
tt9041234;60
tt9041586;60
tt9044128;80
tt9044650;79
tt9045008;124
tt9046850;142
tt9047474;7
tt9048026;163
tt9048482;44
tt9048786;64
tt9048786;86
tt9048802;22
tt9048802;41
tt9048802;60
tt9048802;64
tt9048802;154
tt9048802;158
tt9049042;133
tt9049280;60
tt9049280;169
tt9049540;79
tt9050268;149
tt9050378;86
tt9052870;79
tt9052936;79
tt9052960;79
tt9053344;60
tt9053416;79
tt9053906;76
tt9055630;163
tt9055926;180
tt9056192;60
tt9056824;178
tt9057620;31
tt9057808;114
tt9057942;59
tt9058654;184
tt9058902;184
tt9059704;184
tt9060866;178
tt9062342;7
tt9062580;184
tt9063106;107
tt9063684;148
tt9063902;163
tt9064764;184
tt9066502;60
tt9067182;180
tt9068100;31
tt9068514;114
tt9070230;180
tt9071322;184
tt9072352;10
tt9072352;184
tt9074574;59
tt9074574;97
tt9075612;60
tt9075778;184
tt9076562;184
tt9076570;76
tt9077038;79
tt9077352;64
tt9077352;117
tt9077528;79
tt9078014;41
tt9078014;154
tt9078014;158
tt9078374;36
tt9078936;37
tt9078936;60
tt9078972;114
tt9080630;184
tt9080672;7
tt9080672;98
tt9080672;184
tt9081232;79
tt9081300;88
tt9081470;178
tt9081472;79
tt9081512;63
tt9081512;149
tt9081558;77
tt9081562;171
tt9081572;11
tt9081774;171
tt9082020;17
tt9082020;60
tt9082020;181
tt9084890;79
tt9086228;31
tt9086228;83
tt9086228;160
tt9086228;184
tt9086910;184
tt9089294;88
tt9089908;161
tt9090636;24
tt9090636;143
tt9094002;178
tt9094134;1
tt9094134;81
tt9095526;60
tt9096148;60
tt9096824;60
tt9097694;64
tt9098928;180
tt9098928;184
tt9099938;88
tt9100028;163
tt9100838;184
tt9101540;79
tt9102084;160
tt9102534;51
tt9104384;184
tt9104664;79
tt9104710;79
tt9105014;79
tt9105026;88
tt9105508;141
tt9105628;17
tt9105628;60
tt9105628;184
tt9106672;64
tt9106672;86
tt9106672;169
tt9106768;184
tt9108892;79
tt9108892;184
tt9109006;184
tt9109206;181
tt9109306;184
tt9109492;31
tt9109492;184
tt9109794;79
tt9109976;79
tt9110170;64
tt9110170;180
tt9110170;184
tt9110380;79
tt9110556;86
tt9110902;148
tt9110904;60
tt9110904;86
tt9112712;184
tt9112776;60
tt9113332;107
tt9113332;156
tt9115528;10
tt9115574;79
tt9115574;86
tt9116320;178
tt9116358;88
tt9116358;184
tt9118870;79
tt9120416;10
tt9120416;60
tt9120416;180
tt9120936;107
tt9121254;107
tt9121650;80
tt9121954;142
tt9124428;178
tt9124840;178
tt9125746;80
tt9128686;174
tt9129166;135
tt9129734;180
tt9129808;76
tt9130246;79
tt9130508;184
tt9130674;20
tt9130674;64
tt9130674;123
tt9130810;11
tt9131946;86
tt9133200;60
tt9133370;86
tt9133378;184
tt9134216;184
tt9135260;184
tt9135272;184
tt9135722;88
tt9135772;148
tt9135800;79
tt9138170;180
tt9139412;178
tt9139586;184
tt9140598;67
tt9141128;135
tt9143112;31
tt9143112;180
tt9143112;184
tt9143166;184
tt9143636;31
tt9144672;178
tt9144756;180
tt9144756;184
tt9144838;60
tt9144838;104
tt9145478;88
tt9146058;86
tt9147456;161
tt9147456;184
tt9148706;60
tt9148706;180
tt9149306;130
tt9149786;86
tt9149946;31
tt9149946;184
tt9149982;184
tt9150970;163
tt9151382;60
tt9154602;79
tt9155512;17
tt9155512;60
tt9159056;24
tt9159816;36
tt9161168;0
tt9162090;17
tt9162090;60
tt9163340;98
tt9163346;88
tt9165332;79
tt9165458;79
tt9165634;80
tt9165806;79
tt9166118;79
tt9168798;86
tt9169036;31
tt9169974;174
tt9170086;60
tt9170352;127
tt9172422;17
tt9172422;60
tt9172490;17
tt9172490;60
tt9173002;17
tt9173002;163
tt9173264;17
tt9173264;60
tt9173418;10
tt9173418;31
tt9173418;36
tt9173418;184
tt9174006;141
tt9174334;161
tt9174388;161
tt9174410;79
tt9174420;79
tt9174602;79
tt9174800;171
tt9174998;44
tt9175246;178
tt9176136;79
tt9176254;79
tt9176260;79
tt9177988;181
tt9178020;60
tt9178020;64
tt9178020;98
tt9178402;184
tt9179096;180
tt9179096;182
tt9179096;184
tt9179230;46
tt9179230;133
tt9179230;168
tt9179234;79
tt9179260;88
tt9179414;79
tt9179426;79
tt9179430;79
tt9179974;60
tt9179974;64
tt9181732;64
tt9182284;64
tt9185066;184
tt9185316;10
tt9185542;86
tt9186684;180
tt9187214;35
tt9193612;88
tt9193612;184
tt9194246;98
tt9198364;10
tt9198364;184
tt9198724;180
tt9198974;36
tt9198974;76
tt9198974;105
tt9200644;37
tt9201720;184
tt9203168;148
tt9203190;36
tt9203694;64
tt9203694;184
tt9204204;11
tt9204204;60
tt9204204;64
tt9204204;180
tt9204408;76
tt9206516;17
tt9206516;60
tt9206516;70
tt9206798;180
tt9207188;24
tt9207616;180
tt9207700;86
tt9207700;180
tt9208214;64
tt9208444;184
tt9209312;60
tt9209662;149
tt9211804;17
tt9211804;168
tt9213244;31
tt9213932;24
tt9214280;24
tt9214310;24
tt9214832;180
tt9214844;88
tt9220966;11
tt9220966;64
tt9221238;107
tt9221510;86
tt9221510;180
tt9225192;161
tt9226154;149
tt9227182;178
tt9228892;174
tt9228950;184
tt9231040;184
tt9231140;80
tt9233612;60
tt9233612;64
tt9234450;60
tt9234450;163
tt9235038;60
tt9239472;79
tt9239552;88
tt9239772;79
tt9239882;79
tt9239888;60
tt9239888;86
tt9242540;98
tt9243442;36
tt9243804;31
tt9243804;83
tt9243804;180
tt9243804;184
tt9243946;184
tt9244334;79
tt9244554;184
tt9244614;103
tt9248032;184
tt9248110;184
tt9248340;64
tt9248740;141
tt9248934;79
tt9248940;79
tt9248952;79
tt9248972;79
tt9248996;79
tt9249432;142
tt9250156;83
tt9251598;184
tt9251718;184
tt9251748;88
tt9251858;79
tt9252468;184
tt9252508;184
tt9253188;79
tt9257484;184
tt9260446;86
tt9260636;79
tt9261042;0
tt9261218;184
tt9261284;54
tt9261594;88
tt9261828;79
tt9261840;79
tt9264336;79
tt9264768;177
tt9265856;184
tt9266104;88
tt9266568;79
tt9266608;168
tt9270416;141
tt9271164;184
tt9271408;79
tt9272198;133
tt9272568;174
tt9272572;124
tt9274824;184
tt9274994;79
tt9275046;184
tt9277762;79
tt9278074;184
tt9279362;182
tt9279666;141
tt9281008;86
tt9282616;36
tt9283056;171
tt9284430;17
tt9284430;60
tt9285882;180
tt9288046;184
tt9288692;184
tt9288776;36
tt9288776;184
tt9289116;184
tt9296808;46
tt9296808;59
tt9296808;60
tt9296808;78
tt9296808;169
tt9297754;81
tt9301428;64
tt9301884;184
tt9302026;64
tt9302994;184
tt9303120;88
tt9303756;64
tt9303756;180
tt9303772;60
tt9304360;79
tt9307666;80
tt9308170;178
tt9308382;180
tt9308382;184
tt9310280;79
tt9310328;88
tt9310328;184
tt9311062;88
tt9311062;180
tt9312100;184
tt9314984;180
tt9315438;79
tt9318280;184
tt9318730;26
tt9318772;76
tt9318772;88
tt9319812;79
tt9319840;79
tt9319884;79
tt9319890;79
tt9319896;79
tt9319960;181
tt9328726;86
tt9328744;86
tt9334162;88
tt9334162;184
tt9336816;140
tt9339958;103
tt9340860;31
tt9340860;184
tt9341628;184
tt9343754;79
tt9343826;79
tt9345754;163
tt9347730;31
tt9347730;184
tt9347750;174
tt9347750;184
tt9348296;79
tt9348546;79
tt9348848;133
tt9348908;17
tt9348908;60
tt9349770;141
tt9351220;79
tt9351598;60
tt9351854;7
tt9352926;184
tt9354674;79
tt9354842;184
tt9354944;31
tt9354944;184
tt9355200;46
tt9355200;168
tt9356444;180
tt9356952;184
tt9357050;184
tt9357288;180
tt9358044;184
tt9358106;142
tt9358120;88
tt9358136;7
tt9358136;163
tt9358136;183
tt9358160;184
tt9358486;114
tt9359344;163
tt9362694;184
tt9363208;51
tt9364210;184
tt9364406;64
tt9364684;178
tt9365634;24
tt9367402;31
tt9368628;36
tt9369332;184
tt9372116;60
tt9372172;60
tt9373234;135
tt9376172;184
tt9376612;10
tt9376612;184
tt9378320;79
tt9378360;180
tt9378826;180
tt9378850;36
tt9378850;76
tt9378950;79
tt9378950;184
tt9382224;180
tt9382596;184
tt9386648;31
tt9387352;36
tt9387352;149
tt9389802;79
tt9389916;60
tt9389916;64
tt9389916;67
tt9389998;79
tt9390026;79
tt9390200;79
tt9390222;79
tt9390254;79
tt9392248;86
tt9392618;17
tt9392618;77
tt9392618;146
tt9396050;79
tt9396112;79
tt9397884;149
tt9398640;184
tt9399192;142
tt9399712;79
tt9402676;161
tt9403928;81
tt9404442;107
tt9404442;121
tt9404442;171
tt9407490;64
tt9408490;36
tt9411866;142
tt9411866;163
tt9411866;168
tt9411866;180
tt9411866;184
tt9411900;60
tt9411972;184
tt9412268;188
tt9412514;60
tt9415108;44
tt9415108;64
tt9415108;142
tt9415108;157
tt9415552;149
tt9418812;88
tt9418878;64
tt9418878;67
tt9418878;124
tt9418878;178
tt9419056;184
tt9419834;184
tt9419884;184
tt9420624;80
tt9420648;79
tt9421200;60
tt9421200;64
tt9421200;163
tt9421570;184
tt9425078;184
tt9425568;184
tt9426186;161
tt9426210;36
tt9426210;88
tt9426210;184
tt9426974;64
tt9426974;143
tt9427166;163
tt9428190;36
tt9428190;79
tt9428190;161
tt9428190;184
tt9430698;88
tt9430780;79
tt9430820;60
tt9431080;17
tt9431080;60
tt9431740;181
tt9434836;184
tt9434968;178
tt9435162;80
tt9435162;156
tt9435162;161
tt9436204;184
tt9441638;184
tt9442146;178
tt9442780;60
tt9442780;143
tt9448332;79
tt9448362;79
tt9448656;178
tt9448932;180
tt9450542;149
tt9451096;114
tt9454778;60
tt9455100;60
tt9455100;85
tt9459550;184
tt9459610;7
tt9460430;79
tt9461104;41
tt9461104;80
tt9461104;107
tt9461104;141
tt9461104;156
tt9461494;79
tt9461680;24
tt9461680;35
tt9461680;60
tt9461680;161
tt9465532;184
tt9465588;184
tt9465600;184
tt9466814;79
tt9466848;0
tt9467386;124
tt9468400;79
tt9468644;79
tt9469842;184
tt9471660;35
tt9471660;163
tt9471660;184
tt9471842;17
tt9471952;178
tt9472442;168
tt9472658;149
tt9477520;79
tt9477532;24
tt9482230;67
tt9482230;86
tt9482230;180
tt9482230;184
tt9484998;76
tt9484998;184
tt9485592;184
tt9487594;31
tt9490414;36
tt9493708;142
tt9495690;79
tt9496212;79
tt9496406;36
tt9497146;88
tt9500372;178
tt9501310;88
tt9506474;142
tt9507234;88
tt9507234;114
tt9507234;163
tt9507276;88
tt9509866;184
tt9511256;80
tt9514970;46
tt9515298;180
tt9515732;184
tt9519642;163
tt9520140;178
tt9522080;3
tt9522080;17
tt9522080;60
tt9522080;145
tt9522162;81
tt9522162;178
tt9526152;88
tt9526822;141
tt9526826;79
tt9527778;114
tt9529640;88
tt9531094;79
tt9531772;79
tt9533342;178
tt9534808;184
tt9535950;161
tt9537008;79
tt9537054;79
tt9537068;79
tt9537082;79
tt9537278;79
tt9537292;79
tt9537346;79
tt9537352;79
tt9537532;17
tt9540232;184
tt9541602;161
tt9543488;80
tt9546082;54
tt9546624;142
tt9551896;184
tt9551936;184
tt9552162;88
tt9554316;88
tt9554692;88
tt9555284;178
tt9557190;184
tt9557416;184
tt9558468;79
tt9558612;79
tt9559504;17
tt9562694;184
tt9563096;163
tt9563632;88
tt9564676;86
tt9564774;79
tt9568168;67
tt9568486;60
tt9573180;133
tt9573180;168
tt9574922;157
tt9575160;76
tt9575164;88
tt9575726;103
tt9578746;184
tt9580138;184
tt9581076;36
tt9581172;36
tt9581172;117
tt9584814;60
tt9584814;86
tt9586294;36
tt9586294;76
tt9587244;127
tt9591082;103
tt9595506;60
tt9595506;184
tt9596638;36
tt9597190;36
tt9598172;149
tt9598270;88
tt9598594;178
tt9601220;184
tt9602258;161
tt9602378;184
tt9608818;184
tt9610262;79
tt9610354;79
tt9611484;141
tt9612136;79
tt9612368;180
tt9612982;85
tt9612982;180
tt9612982;184
tt9613316;184
tt9614416;79
tt9614440;184
tt9614460;79
tt9614772;79
tt9614950;79
tt9614988;79
tt9614994;79
tt9615016;79
tt9615020;79
tt9615278;3
tt9615278;60
tt9615278;145
tt9616700;163
tt9617578;0
tt9619402;37
tt9619798;184
tt9620288;184
tt9620292;180
tt9620292;184
tt9621284;83
tt9624470;149
tt9624686;59
tt9625240;86
tt9625632;60
tt9625664;184
tt9626278;184
tt9626764;154
tt9626774;79
tt9628392;79
tt9628568;36
tt9628568;76
tt9629114;17
tt9629114;60
tt9632590;60
tt9635540;79
tt9635616;36
tt9636256;79
tt9636630;184
tt9636910;79
tt9637132;79
tt9637246;83
tt9637246;86
tt9638084;180
tt9638206;76
tt9638668;124
tt9639274;86
tt9639470;180
tt9642630;79
tt9642950;81
tt9643228;180
tt9643408;88
tt9643450;60
tt9643450;145
tt9643450;169
tt9643450;177
tt9646240;17
tt9646240;86
tt9646548;184
tt9646768;24
tt9647298;85
tt9647330;76
tt9647768;36
tt9647768;60
tt9648078;88
tt9648372;7
tt9648372;24
tt9648372;64
tt9648372;163
tt9648668;79
tt9648672;79
tt9648886;60
tt9648886;177
tt9648942;80
tt9648994;86
tt9648994;142
tt9651918;184
tt9652322;130
tt9652730;180
tt9652782;180
tt9652888;184
tt9653184;141
tt9653828;148
tt9654108;11
tt9657764;36
tt9657764;171
tt9657904;88
tt9659470;184
tt9663258;157
tt9663702;51
tt9664078;184
tt9664108;44
tt9664108;148
tt9664108;180
tt9664108;184
tt9664206;31
tt9664732;79
tt9665400;79
tt9665402;79
tt9665786;60
tt9668564;178
tt9668594;31
tt9668594;60
tt9668594;178
tt9670282;184
tt9670480;79
tt9671918;180
tt9674226;36
tt9674226;163
tt9675274;178
tt9675464;79
tt9675716;79
tt9678892;60
tt9680064;17
tt9680064;60
tt9680136;79
tt9680166;79
tt9680180;79
tt9680630;36
tt9681728;149
tt9683250;97
tt9683478;184
tt9684220;184
tt9685652;184
tt9686154;51
tt9686154;60
tt9686154;64
tt9686154;133
tt9686154;145
tt9686154;165
tt9686708;88
tt9686708;184
tt9691136;127
tt9691136;184
tt9691336;79
tt9695156;80
tt9695308;124
tt9695404;124
tt9695764;64
tt9697780;17
tt9697780;60
tt9698430;154
tt9699640;60
tt9701934;77
tt9701940;31
tt9701940;184
tt9701942;31
tt9701942;184
tt9702698;184
tt9714030;17
tt9714030;60
tt9714030;64
tt9714030;86
tt9719864;46
tt9719864;60
tt9729206;88
tt9731048;81
tt9731048;163
tt9731172;3
tt9731172;17
tt9731172;60
tt9731442;60
tt9731442;86
tt9731534;180
tt9731534;184
tt9731598;184
tt9733094;163
tt9735672;88
tt9735672;161
tt9735758;180
tt9737688;174
tt9737798;169
tt9738400;180
tt9738784;16
tt9738784;64
tt9738784;149
tt9740272;79
tt9742334;79
tt9742362;79
tt9742422;36
tt9742588;59
tt9742794;163
tt9747396;35
tt9747594;161
tt9749144;184
tt9749604;178
tt9750028;149
tt9750864;81
tt9752544;88
tt9755608;81
tt9755660;81
tt9759978;161
tt9760504;88
tt9760512;79
tt9760934;79
tt9761042;11
tt9764556;88
tt9765144;161
tt9766160;79
tt9766280;79
tt9766310;79
tt9766332;79
tt9767556;17
tt9767556;60
tt9769714;79
tt9770150;64
tt9770150;184
tt9773184;168
tt9773532;35
tt9773532;114
tt9777644;184
tt9777666;184
tt9777790;17
tt9777790;60
tt9778190;88
tt9778738;60
tt9778738;88
tt9778888;86
tt9779516;184
tt9779658;36
tt9779658;59
tt9779804;85
tt9780140;51
tt9780140;182
tt9782756;184
tt9783600;184
tt9783778;184
tt9784048;81
tt9784456;180
tt9784456;184
tt9784798;184
tt9786512;163
tt9789440;79
tt9789670;79
tt9789686;7
tt9793334;79
tt9794630;184
tt9795368;149
tt9799640;44
tt9799640;60
tt9799640;97
tt9799640;103
tt9799640;143
tt9799640;154
tt9799984;79
tt9799992;174
tt9800670;60
tt9801736;46
tt9801736;78
tt9801736;168
tt9805110;107
tt9805160;17
tt9805160;44
tt9805160;64
tt9805160;104
tt9805504;149
tt9805740;103
tt9806166;184
tt9806192;60
tt9806192;184
tt9806322;64
tt9806336;64
tt9808564;79
tt9809140;114
tt9810090;88
tt9810420;10
tt9811374;60
tt9811598;11
tt9811598;149
tt9811598;177
tt9811598;181
tt9812258;180
tt9812474;78
tt9812474;142
tt9812474;168
tt9812614;46
tt9812614;133
tt9812614;168
tt9815084;180
tt9815714;184
tt9815998;184
tt9816396;88
tt9816970;81
tt9816988;81
tt9817018;81
tt9817044;81
tt9817070;81
tt9817300;79
tt9817760;79
tt9818102;80
tt9820352;180
tt9820556;31
tt9820594;107
tt9822706;156
tt9822706;171
tt9823170;142
tt9825006;31
tt9827784;88
tt9828918;17
tt9828918;60
tt9831136;31
tt9831136;160
tt9831136;184
tt9834062;79
tt9834492;60
tt9834492;64
tt9834492;81
tt9834492;98
tt9834492;104
tt9834492;169
tt9838372;76
tt9839040;81
tt9840382;86
tt9840958;184
tt9843470;7
tt9843470;143
tt9843470;163
tt9844256;88
tt9844322;17
tt9844322;60
tt9844358;88
tt9844368;184
tt9844522;160
tt9844522;184
tt9844938;17
tt9844938;29
tt9844938;60
tt9844938;64
tt9844938;86
tt9844938;88
tt9845110;17
tt9845110;60
tt9845110;104
tt9845398;7
tt9845564;163
tt9850050;46
tt9850050;133
tt9850050;168
tt9850064;88
tt9850064;184
tt9850264;11
tt9850264;169
tt9850344;17
tt9850344;36
tt9850344;60
tt9850492;124
tt9850492;181
tt9851050;174
tt9851854;79
tt9855978;46
tt9855990;184
tt9856606;142
tt9859504;7
tt9860728;184
tt9860858;46
tt9860858;60
tt9860858;98
tt9860858;133
tt9860858;145
tt9860858;163
tt9860858;168
tt9860860;184
tt9861522;178
tt9863566;17
tt9866208;31
tt9866344;31
tt9866700;60
tt9870726;81
tt9872556;86
tt9875852;149
tt9876160;149
tt9877340;79
tt9878242;79
tt9878598;124
tt9880982;35
tt9880982;114
tt9883042;79
tt9883832;64
tt9883832;184
tt9883996;180
tt9886872;79
tt9887520;184
tt9887580;184
tt9890308;79
tt9890308;124
tt9890308;156
tt9892094;180
tt9892094;184
tt9892338;15
tt9893250;180
tt9893250;184
tt9894098;79
tt9894394;107
tt9894440;168
tt9894470;184
tt9896916;184
tt9898858;184
tt9899850;81
tt9899880;81
tt9900060;88
tt9900782;79
tt9902160;83
tt9902160;180
tt9903716;79
tt9904250;0
tt9904802;180
tt9905412;79
tt9905462;79
tt9906644;79
tt9908390;17
tt9908390;60
tt9911196;124
tt9911774;79
tt9914286;178
tt9914942;163
tt9916362;7
tt9916362;60
tt9916362;163
tt13186122;142
tt14534796;60
tt15012246;60
tt15012246;17
tt21997720;79
tt3577618;60
tt19516696;0
tt21226634;86
tt21226634;60
tt21226634;17
tt14465706;60
tt17200376;184
tt14641788;180
tt14641788;184
tt20511498;60
tt18082758;124
tt12092584;64
tt21956512;60
tt5151570;180
tt5151570;31
tt5151570;60
tt5151570;77
tt5151570;17
tt10228134;184
tt10399608;163
tt10399608;60
tt15834708;60
tt5181830;184
tt12788488;184
tt12788488;180
tt11179020;60
tt12683756;163
tt11909878;184
tt15255958;168
tt9660502;17
tt9660502;124
tt9660502;60
tt15791034;184
tt19797494;35
tt19797494;60
tt9271672;184
tt10304142;88
tt10304142;184
tt4960934;64
tt13560574;184
tt13560574;31
tt15452062;168
tt15452062;60
tt15452062;59
tt15452062;46
tt19846220;60
tt9455468;181
tt9455468;60
tt9455468;142
tt9455468;35
tt9455468;104
tt10603396;64
tt10603396;60
tt10603396;17
tt7524444;184
tt15467046;163
tt15467046;7
tt19841846;0
tt17505492;60
tt17505492;17
tt22890210;0
tt9764362;184
tt21818968;79
tt13702796;60
tt13702796;163
tt13702796;64
tt13702796;143
tt23781128;60
tt16150052;163
tt13217988;60
tt13217988;17
tt5806814;31
tt5806814;60
tt5806814;17
tt20205236;81
tt3915174;184
tt20917338;180
tt20917338;184
tt22488728;79
tt21956982;60
tt21372086;60
tt17009856;60
tt13352968;180
tt13352968;184
tt15830702;88
tt14077696;163
tt7172590;67
tt7172590;60
tt7172590;184
tt7126114;60
tt14976386;60
tt14976386;86
tt11053130;17
tt11053130;60
tt10168670;86
tt10168670;184
tt12003946;184
tt12003946;31
tt15568760;79
tt15376894;60
tt15710136;79
tt14275050;60
tt14275050;64
tt14275050;104
tt14275050;133
tt14877816;60
tt13056052;161
tt8956284;64
tt8956284;60
tt8956284;11
tt19719862;60
tt12744120;86
tt12744120;169
tt14125272;60
tt14125272;17
tt21431680;60
tt22079134;60
tt11337654;114
tt17912040;60
tt9340916;180
tt10343028;184
tt10343028;24
tt9114286;184
tt15372110;60
tt15471560;60
tt18556442;60
tt11116912;133
tt14668630;184
tt15307126;177
tt15307126;169
tt15307126;60
tt15307126;145
tt15307126;64
tt8618654;184
tt4472096;184
tt19725816;60
tt19725816;3
tt13136332;60
tt7875666;60
tt7875666;184
tt17308130;60
tt17074540;81
tt17074540;60
tt17074540;145
tt14778456;60
tt11448830;60
tt11448830;31
tt14807308;184
tt14534992;64
tt14534992;11
tt14335980;60
tt14335980;17
tt19767896;60
tt10540510;88
tt10540510;36
tt21272582;60
tt15326968;79
tt15721650;88
tt11623464;163
tt23827080;103
tt15229674;86
tt1630029;184
tt13471738;64
tt13471738;60
tt13229894;163
tt15732372;60
tt19623228;46
tt19623228;78
tt19623228;60
tt19623228;168
tt14641542;86
tt14641542;17
tt14641542;60
tt21042306;60
tt21374930;86
tt1488589;184
tt1488589;114
tt1488589;60
tt22352776;60
tt22352776;104
tt15215918;80
tt9719256;149
tt17154094;60
tt17154094;64
tt19785426;64
tt19785426;60
tt19785426;43
tt19785426;195
tt19785426;145
tt21256038;60
tt11992694;11
tt11992694;104
tt11992694;64
tt11992694;60
tt15676954;60
tt19758084;60
tt10483152;163
tt10483152;60
tt11877386;86
tt11877386;60
tt11813216;83
tt11813216;180
tt11813216;184
tt11112808;79
tt19719976;135
tt14636024;60
tt16952820;60
tt8760708;184
tt9051908;180
tt9051908;88
tt9051908;168
tt10298840;184
tt13316722;161
tt11564570;184
tt13450470;11
tt13450470;104
tt12478488;60
tt12478488;17
tt15783304;60
tt15783304;17
tt14766636;163
tt12253164;148
tt12253164;60
tt22311492;79
tt14034614;86
tt14034614;60
tt19895588;60
tt13925988;59
tt13925988;124
tt13925988;46
tt13925988;64
tt14860210;60
tt14860210;153
tt12100410;60
tt11670552;88
tt15428330;88
tt14138650;184
tt11897478;10
tt15377036;60
tt18671246;60
tt18671246;67
tt18671246;17
