movie_id;language_id
tt0022054;64
tt0022054;72
tt0022056;64
tt0022059;64
tt0022059;105
tt0022074;64
tt0022074;72
tt0022080;168
tt0022080;185
tt0022085;64
tt0022086;64
tt0022100;78
tt0022103;64
tt0022105;106
tt0022111;64
tt0022111;46
tt0022117;64
tt0022119;64
tt0022119;72
tt0022120;64
tt0022121;78
tt0022125;72
tt0022134;64
tt0022135;64
tt0022139;64
tt0022149;64
tt0022150;72
tt0022151;64
tt0022153;64
tt0022158;64
tt0022172;64
tt0022173;64
tt0022177;64
tt0022178;64
tt0022180;64
tt0022180;72
tt0022180;78
tt0022180;226
tt0022183;78
tt0022183;72
tt0022183;64
tt0022185;78
tt0022191;64
tt0022197;64
tt0022197;72
tt0022198;64
tt0022204;72
tt0022204;64
tt0022204;266
tt0022204;78
tt0022208;64
tt0022208;41
tt0022214;168
tt0022214;106
tt0022215;198
tt0022223;72
tt0022235;72
tt0022236;64
tt0022243;64
tt0022246;64
tt0022251;64
tt0022251;105
tt0022254;64
tt0022259;64
tt0022261;64
tt0022264;64
tt0022265;64
tt0022268;64
tt0022273;64
tt0022274;226
tt0022276;64
tt0022276;72
tt0022276;78
tt0022279;64
tt0022279;72
tt0022279;78
tt0022285;64
tt0022286;64
tt0022289;198
tt0022289;149
tt0022290;64
tt0022293;64
tt0022296;64
tt0022296;72
tt0022297;64
tt0022303;64
tt0022308;198
tt0022308;64
tt0022308;78
tt0022317;64
tt0022321;64
tt0022326;64
tt0022331;64
tt0022331;72
tt0022335;64
tt0022339;226
tt0022353;64
tt0022353;78
tt0022353;226
tt0022357;64
tt0022357;105
tt0022360;64
tt0022373;64
tt0022381;64
tt0022382;64
tt0022386;64
tt0022386;72
tt0022391;64
tt0022395;64
tt0022397;64
tt0022403;64
tt0022404;64
tt0022409;64
tt0022409;72
tt0022409;78
tt0022412;64
tt0022418;64
tt0022425;64
tt0022428;64
tt0022430;64
tt0022430;78
tt0022432;64
tt0022433;64
tt0022435;64
tt0022435;226
tt0022435;72
tt0022436;64
tt0022437;64
tt0022437;105
tt0022440;64
tt0022444;78
tt0022453;64
tt0022454;64
tt0022454;72
tt0022454;105
tt0022454;78
tt0022458;64
tt0022463;64
tt0022469;64
tt0022478;64
tt0022481;64
tt0022484;64
tt0022485;168
tt0022485;106
tt0022489;64
tt0022495;64
tt0022495;229
tt0022500;64
tt0022501;64
tt0022501;72
tt0022501;226
tt0022517;64
tt0022523;64
tt0022535;78
tt0022537;64
tt0022550;64
tt0022551;64
tt0022572;64
tt0022582;64
tt0022599;72
tt0022613;64
tt0022614;64
tt0022615;64
tt0022619;64
tt0022626;64
tt0022628;64
tt0022635;64
tt0022639;64
tt0022641;64
tt0022644;64
tt0022651;64
tt0022660;64
tt0022663;64
tt0022675;64
tt0022676;64
tt0022681;64
tt0022681;226
tt0022682;64
tt0022685;64
tt0022689;64
tt0022689;91
tt0022694;78
tt0022694;105
tt0022696;64
tt0022698;64
tt0022698;78
tt0022698;72
tt0022699;78
tt0022700;64
tt0022718;72
tt0022725;64
tt0022731;64
tt0022733;64
tt0022733;72
tt0022735;64
tt0022737;64
tt0022748;64
tt0022751;64
tt0022753;64
tt0022755;64
tt0022775;64
tt0022778;64
tt0022784;64
tt0022787;72
tt0022787;78
tt0022788;64
tt0022789;64
tt0022792;64
tt0022796;64
tt0022796;105
tt0022799;64
tt0022802;64
tt0022814;64
tt0022824;64
tt0022827;64
tt0022834;64
tt0022835;64
tt0022854;64
tt0022864;64
tt0022867;78
tt0022869;78
tt0022873;64
tt0022876;64
tt0022877;72
tt0022879;105
tt0022879;131
tt0022879;64
tt0022882;64
tt0022882;226
tt0022888;64
tt0022890;64
tt0022897;64
tt0022897;78
tt0022905;64
tt0022905;72
tt0022913;64
tt0022913;78
tt0022913;72
tt0022918;64
tt0022924;72
tt0022934;64
tt0022938;64
tt0022941;64
tt0022958;64
tt0022958;198
tt0022961;64
tt0022970;168
tt0022971;64
tt0022971;226
tt0022979;64
tt0022981;64
tt0022987;64
tt0022990;64
tt0022991;64
tt0023002;78
tt0023007;64
tt0023007;266
tt0023013;64
tt0023027;64
tt0023028;64
tt0023034;64
tt0023034;105
tt0023038;64
tt0023042;64
tt0023049;64
tt0023055;64
tt0023066;64
tt0023066;105
tt0023071;253
tt0023074;64
tt0023088;64
tt0023088;226
tt0023092;64
tt0023101;64
tt0023104;78
tt0023108;64
tt0023108;72
tt0023109;64
tt0023110;64
tt0023110;72
tt0023110;226
tt0023117;64
tt0023119;64
tt0023121;64
tt0023125;64
tt0023132;64
tt0023139;64
tt0023145;64
tt0023151;64
tt0023151;78
tt0023153;64
tt0023157;64
tt0023158;64
tt0023162;64
tt0023169;64
tt0023175;64
tt0023180;64
tt0023181;64
tt0023181;72
tt0023187;64
tt0023190;98
tt0023190;72
tt0023194;64
tt0023196;64
tt0023198;64
tt0023202;64
tt0023208;64
tt0023209;64
tt0023209;72
tt0023213;64
tt0023221;64
tt0023225;64
tt0023228;64
tt0023230;64
tt0023236;64
tt0023238;64
tt0023238;198
tt0023240;64
tt0023241;64
tt0023243;64
tt0023245;64
tt0023245;12
tt0023245;72
tt0023245;63
tt0023247;64
tt0023249;64
tt0023249;55
tt0023249;78
tt0023261;168
tt0023261;106
tt0023262;64
tt0023262;72
tt0023266;64
tt0023268;64
tt0023271;64
tt0023271;72
tt0023277;64
tt0023278;64
tt0023284;72
tt0023284;55
tt0023285;64
tt0023293;64
tt0023302;64
tt0023303;64
tt0023303;72
tt0023305;64
tt0023316;64
tt0023322;64
tt0023322;72
tt0023322;226
tt0023326;64
tt0023327;64
tt0023333;64
tt0023334;64
tt0023335;64
tt0023342;64
tt0023345;72
tt0023349;64
tt0023352;64
tt0023358;64
tt0023362;64
tt0023369;64
tt0023374;64
tt0023382;64
tt0023384;64
tt0023385;64
tt0023385;72
tt0023394;64
tt0023394;72
tt0023395;64
tt0023396;64
tt0023406;64
tt0023407;64
tt0023410;64
tt0023410;72
tt0023410;105
tt0023424;64
tt0023427;64
tt0023447;64
tt0023450;168
tt0023455;64
tt0023455;72
tt0023456;64
tt0023460;64
tt0023464;64
tt0023469;64
tt0023470;64
tt0023472;64
tt0023478;64
tt0023479;64
tt0023480;64
tt0023486;64
tt0023488;64
tt0023491;64
tt0023495;64
tt0023498;64
tt0023507;64
tt0023520;64
tt0023523;64
tt0023524;64
tt0023525;64
tt0023527;64
tt0023528;64
tt0023529;64
tt0023537;64
tt0023545;64
tt0023545;92
tt0023549;64
tt0023551;64
tt0023556;64
tt0023556;266
tt0023560;64
tt0023560;266
tt0023563;78
tt0023563;72
tt0023567;64
tt0023580;64
tt0023581;64
tt0023582;64
tt0023583;64
tt0023584;64
tt0023584;72
tt0023589;64
tt0023590;64
tt0023594;64
tt0023594;185
tt0023601;64
tt0023604;64
tt0023622;64
tt0023622;105
tt0023622;198
tt0023622;226
tt0023622;78
tt0023625;64
tt0023629;64
tt0023631;64
tt0023634;168
tt0023634;106
tt0023635;64
tt0023642;64
tt0023645;105
tt0023646;64
tt0023649;78
tt0023652;64
tt0023655;64
tt0023657;78
tt0023659;64
tt0023673;64
tt0023677;64
tt0023681;64
tt0023684;64
tt0023684;72
tt0023684;78
tt0023685;64
tt0023686;64
tt0023686;72
tt0023694;64
tt0023701;64
tt0023706;78
tt0023706;64
tt0023706;72
tt0023716;64
tt0023719;64
tt0023720;64
tt0023720;41
tt0023729;105
tt0023729;78
tt0023729;214
tt0023729;72
tt0023731;64
tt0023737;64
tt0023740;64
tt0023742;64
tt0023742;198
tt0023744;64
tt0023749;64
tt0023753;64
tt0023758;64
tt0023759;64
tt0023761;64
tt0023769;64
tt0023775;64
tt0023775;72
tt0023778;64
tt0023778;72
tt0023778;12
tt0023778;78
tt0023785;64
tt0023786;64
tt0023790;64
tt0023790;78
tt0023793;64
tt0023793;78
tt0023794;64
tt0023808;64
tt0023814;64
tt0023814;143
tt0023814;72
tt0023816;64
tt0023817;64
tt0023818;64
tt0023825;64
tt0023838;64
tt0023842;64
tt0023846;64
tt0023847;64
tt0023848;64
tt0023856;64
tt0023860;64
tt0023871;185
tt0023872;64
tt0023872;78
tt0023876;64
tt0023878;64
tt0023878;226
tt0023880;64
tt0023881;64
tt0023887;64
tt0023887;226
tt0023891;64
tt0023891;72
tt0023891;78
tt0023891;198
tt0023891;106
tt0023891;131
tt0023893;64
tt0023893;78
tt0023896;64
tt0023899;64
tt0023900;64
tt0023902;226
tt0023909;64
tt0023911;64
tt0023911;105
tt0023911;266
tt0023926;64
tt0023932;64
tt0023935;64
tt0023937;168
tt0023938;64
tt0023939;198
tt0023939;78
tt0023940;64
tt0023940;72
tt0023943;64
tt0023945;64
tt0023949;64
tt0023955;105
tt0023955;64
tt0023956;64
tt0023957;64
tt0023960;64
tt0023969;64
tt0023973;64
tt0023973;72
tt0023982;64
tt0023984;64
tt0023985;64
tt0023986;64
tt0023990;64
tt0023990;103
tt0023992;64
tt0023992;78
tt0023993;64
tt0023993;105
tt0023993;226
tt0023996;64
tt0024005;64
tt0024008;64
tt0024025;64
tt0024025;185
tt0024028;64
tt0024028;72
tt0024034;64
tt0024037;64
tt0024040;64
tt0024044;64
tt0024048;64
tt0024049;185
tt0024054;64
tt0024055;64
tt0024062;64
tt0024067;64
tt0024067;72
tt0024073;64
tt0024075;64
tt0024078;64
tt0024078;198
tt0024083;64
tt0024087;78
tt0024090;64
tt0024092;64
tt0024092;226
tt0024097;64
tt0024100;64
tt0024100;78
tt0024100;105
tt0024104;64
tt0024120;168
tt0024120;106
tt0024122;64
tt0024124;64
tt0024127;78
tt0024130;64
tt0024139;64
tt0024144;64
tt0024151;64
tt0024157;64
tt0024160;64
tt0024161;64
tt0024166;64
tt0024170;64
tt0024176;64
tt0024183;64
tt0024184;64
tt0024188;64
tt0024188;41
tt0024193;64
tt0024199;64
tt0024210;64
tt0024211;64
tt0024214;168
tt0024214;106
tt0024216;64
tt0024219;64
tt0024221;64
tt0024222;64
tt0024236;78
tt0024238;64
tt0024239;64
tt0024239;266
tt0024240;64
tt0024240;226
tt0024252;78
tt0024257;64
tt0024258;64
tt0024262;64
tt0024262;72
tt0024264;64
tt0024264;78
tt0024266;226
tt0024269;64
tt0024276;64
tt0024288;64
tt0024293;64
tt0024301;64
tt0024302;64
tt0024307;64
tt0024307;226
tt0024307;72
tt0024308;64
tt0024310;72
tt0024314;64
tt0024314;105
tt0024314;266
tt0024320;64
tt0024323;64
tt0024323;72
tt0024323;78
tt0024323;226
tt0024325;64
tt0024334;64
tt0024339;64
tt0024353;64
tt0024359;64
tt0024360;64
tt0024368;64
tt0024373;64
tt0024381;64
tt0024382;64
tt0024388;64
tt0024396;64
tt0024402;198
tt0024402;78
tt0024405;64
tt0024411;64
tt0024414;64
tt0024418;64
tt0024421;64
tt0024426;64
tt0024429;64
tt0024433;64
tt0024435;64
tt0024436;64
tt0024443;64
tt0024444;64
tt0024448;64
tt0024450;64
tt0024453;64
tt0024453;72
tt0024455;64
tt0024465;64
tt0024470;226
tt0024471;64
tt0024471;72
tt0024473;78
tt0024473;64
tt0024475;64
tt0024476;64
tt0024480;72
tt0024484;64
tt0024496;64
tt0024500;64
tt0024501;64
tt0024506;64
tt0024507;64
tt0024514;64
tt0024514;78
tt0024516;64
tt0024524;64
tt0024537;64
tt0024538;64
tt0024539;64
tt0024548;64
tt0024549;64
tt0024553;64
tt0024554;64
tt0024559;64
tt0024560;64
tt0024561;64
tt0024570;64
tt0024590;64
tt0024592;64
tt0024592;226
tt0024593;64
tt0024594;64
tt0024598;64
tt0024600;78
tt0024601;64
tt0024605;64
tt0024605;8
tt0024609;64
tt0024610;64
tt0024616;64
tt0024617;64
tt0024620;64
tt0024625;64
tt0024628;64
tt0024631;64
tt0024633;64
tt0024641;168
tt0024641;106
tt0024645;64
tt0024647;64
tt0024656;64
tt0024663;64
tt0024664;64
tt0024668;64
tt0024672;64
tt0024674;64
tt0024675;64
tt0024676;0
tt0024679;64
tt0024679;8
tt0024684;64
tt0024685;64
tt0024696;105
tt0024701;64
tt0024704;64
tt0024710;72
tt0024710;131
tt0024727;64
tt0024728;198
tt0024736;78
tt0024736;64
tt0024742;64
tt0024747;64
tt0024757;64
tt0024762;64
tt0024763;64
tt0024763;72
tt0024768;64
tt0024769;64
tt0024770;64
tt0024770;78
tt0024771;64
tt0024772;64
tt0024781;64
tt0024782;64
tt0024785;64
tt0024786;64
tt0024787;64
tt0024793;168
tt0024793;106
tt0024800;64
tt0024805;64
tt0024808;64
tt0024809;64
tt0024816;64
tt0024816;105
tt0024819;64
tt0024819;226
tt0024819;72
tt0024819;105
tt0024830;72
tt0024831;64
tt0024844;72
tt0024844;198
tt0024851;64
tt0024852;64
tt0024854;64
tt0024855;64
tt0024865;64
tt0024867;64
tt0024868;64
tt0024873;64
tt0024890;64
tt0024892;64
tt0024894;64
tt0024894;131
tt0024894;98
tt0024895;64
tt0024897;64
tt0024902;64
tt0024903;64
tt0024906;64
tt0024910;64
tt0024914;64
tt0024915;64
tt0024915;198
tt0024915;72
tt0024916;64
tt0024932;64
tt0024933;64
tt0024939;64
tt0024951;64
tt0024951;226
tt0024952;64
tt0024958;64
tt0024960;64
tt0024961;64
tt0024961;41
tt0024961;78
tt0024962;64
tt0024962;72
tt0024963;64
tt0024965;64
tt0024966;198
tt0024968;64
tt0024969;64
tt0024978;64
tt0024981;64
tt0024989;64
tt0024991;64
tt0024992;64
tt0025004;64
tt0025009;64
tt0025009;226
tt0025011;78
tt0025011;64
tt0025025;64
tt0025028;64
tt0025031;64
tt0025034;64
tt0025037;64
tt0025037;72
tt0025038;64
tt0025039;64
tt0025040;64
tt0025043;72
tt0025046;64
tt0025046;105
tt0025046;72
tt0025062;226
tt0025066;64
tt0025068;64
tt0025069;64
tt0025075;64
tt0025076;64
tt0025091;64
tt0025091;72
tt0025094;64
tt0025100;226
tt0025101;64
tt0025101;72
tt0025117;64
tt0025118;64
tt0025119;64
tt0025124;64
tt0025129;64
tt0025132;64
tt0025134;64
tt0025151;8
tt0025151;64
tt0025161;64
tt0025163;64
tt0025164;64
tt0025164;72
tt0025164;105
tt0025165;64
tt0025165;105
tt0025169;64
tt0025170;64
tt0025173;64
tt0025176;64
tt0025189;78
tt0025191;72
tt0025194;64
tt0025198;72
tt0025202;64
tt0025204;64
tt0025214;168
tt0025214;106
tt0025219;64
tt0025222;64
tt0025223;64
tt0025226;64
tt0025226;185
tt0025226;131
tt0025228;64
tt0025238;64
tt0025239;64
tt0025248;54
tt0025250;105
tt0025250;64
tt0025251;64
tt0025254;64
tt0025256;64
tt0025256;72
tt0025263;64
tt0025271;64
tt0025272;64
tt0025273;64
tt0025284;64
tt0025290;64
tt0025290;105
tt0025301;64
tt0025303;64
tt0025316;64
tt0025318;64
tt0025323;64
tt0025329;64
tt0025330;64
tt0025333;64
tt0025333;78
tt0025335;64
tt0025338;168
tt0025340;64
tt0025340;72
tt0025340;78
tt0025342;64
tt0025342;72
tt0025345;64
tt0025346;64
tt0025347;64
tt0025349;64
tt0025351;64
tt0025362;72
tt0025363;64
tt0025366;64
tt0025371;64
tt0025373;64
tt0025384;64
tt0025391;64
tt0025393;64
tt0025397;72
tt0025408;64
tt0025409;64
tt0025410;64
tt0025417;64
tt0025418;64
tt0025420;64
tt0025421;64
tt0025422;64
tt0025423;64
tt0025426;64
tt0025440;64
tt0025442;72
tt0025443;64
tt0025452;64
tt0025452;78
tt0025452;105
tt0025452;72
tt0025453;64
tt0025455;64
tt0025459;64
tt0025461;64
tt0025464;64
tt0025465;64
tt0025471;72
tt0025472;64
tt0025472;72
tt0025478;78
tt0025479;64
tt0025480;72
tt0025489;64
tt0025492;64
tt0025493;64
tt0025493;72
tt0025494;64
tt0025499;131
tt0025499;64
tt0025500;64
tt0025509;72
tt0025510;64
tt0025514;64
tt0025514;72
tt0025515;64
tt0025520;64
tt0025523;64
tt0025524;226
tt0025529;64
tt0025530;64
tt0025531;64
tt0025532;64
tt0025533;64
tt0025536;64
tt0025543;64
tt0025546;64
tt0025555;64
tt0025566;64
tt0025569;64
tt0025579;64
tt0025580;64
tt0025586;64
tt0025590;64
tt0025596;64
tt0025600;64
tt0025601;64
tt0025601;105
tt0025607;64
tt0025610;64
tt0025611;64
tt0025617;46
tt0025617;64
tt0025619;64
tt0025629;64
tt0025644;64
tt0025645;64
tt0025671;198
tt0025674;64
tt0025681;64
tt0025691;168
tt0025691;198
tt0025699;64
tt0025704;64
tt0025709;64
tt0025710;64
tt0025712;64
tt0025718;64
tt0025720;64
tt0025725;64
tt0025731;64
tt0025731;54
tt0025740;64
tt0025746;64
tt0025747;64
tt0025748;64
tt0025748;72
tt0025755;64
tt0025759;64
tt0025762;64
tt0025763;64
tt0025774;64
tt0025785;64
tt0025788;64
tt0025791;105
tt0025797;64
tt0025799;64
tt0025803;64
tt0025805;78
tt0025809;64
tt0025822;64
tt0025826;64
tt0025828;64
tt0025829;64
tt0025830;64
tt0025833;64
tt0025833;72
tt0025836;64
tt0025838;64
tt0025841;198
tt0025843;64
tt0025843;46
tt0025843;72
tt0025844;64
tt0025850;64
tt0025862;64
tt0025878;64
tt0025880;64
tt0025882;64
tt0025883;64
tt0025893;64
tt0025898;72
tt0025898;105
tt0025898;226
tt0025903;64
tt0025905;64
tt0025907;64
tt0025919;64
tt0025919;78
tt0025920;64
tt0025923;64
tt0025929;168
tt0025929;106
tt0025935;64
tt0025939;64
tt0025942;226
tt0025943;64
tt0025943;78
tt0025945;64
tt0025946;198
tt0025948;64
tt0025954;64
tt0025964;64
tt0025965;64
tt0025966;64
tt0025966;226
tt0025967;64
tt0025967;78
tt0025969;64
tt0025973;64
tt0025973;72
tt0025982;64
tt0025983;64
tt0025989;64
tt0026003;64
tt0026006;64
tt0026007;64
tt0026008;64
tt0026008;72
tt0026008;78
tt0026015;64
tt0026015;78
tt0026017;64
tt0026019;64
tt0026023;64
tt0026023;72
tt0026029;64
tt0026040;198
tt0026043;64
tt0026045;64
tt0026046;64
tt0026047;64
tt0026055;64
tt0026056;64
tt0026069;78
tt0026071;64
tt0026073;64
tt0026073;219
tt0026075;64
tt0026082;64
tt0026085;64
tt0026092;64
tt0026095;72
tt0026097;64
tt0026101;249
tt0026104;64
tt0026104;72
tt0026107;64
tt0026113;64
tt0026117;64
tt0026120;64
tt0026121;64
tt0026123;64
tt0026124;64
tt0026126;64
tt0026129;64
tt0026129;226
tt0026132;64
tt0026134;64
tt0026134;72
tt0026137;64
tt0026138;64
tt0026139;64
tt0026142;64
tt0026143;64
tt0026143;72
tt0026144;64
tt0026144;72
tt0026144;226
tt0026164;64
tt0026174;64
tt0026174;72
tt0026179;64
tt0026180;64
tt0026184;64
tt0026184;105
tt0026185;64
tt0026187;64
tt0026191;64
tt0026195;64
tt0026197;64
tt0026198;64
tt0026199;64
tt0026205;64
tt0026209;64
tt0026211;64
tt0026216;64
tt0026221;64
tt0026230;64
tt0026245;64
tt0026245;72
tt0026245;105
tt0026246;64
tt0026249;64
tt0026252;64
tt0026261;64
tt0026262;64
tt0026264;64
tt0026266;64
tt0026267;64
tt0026273;64
tt0026275;64
tt0026276;64
tt0026276;226
tt0026277;64
tt0026279;64
tt0026280;72
tt0026289;64
tt0026292;64
tt0026293;64
tt0026301;226
tt0026303;64
tt0026313;64
tt0026313;105
tt0026315;64
tt0026315;105
tt0026325;64
tt0026333;64
tt0026338;64
tt0026343;64
tt0026361;64
tt0026363;64
tt0026369;64
tt0026369;105
tt0026373;64
tt0026373;72
tt0026377;64
tt0026377;78
tt0026378;64
tt0026385;64
tt0026385;266
tt0026388;64
tt0026393;64
tt0026400;64
tt0026400;105
tt0026402;64
tt0026403;64
tt0026406;64
tt0026409;64
tt0026413;64
tt0026413;72
tt0026416;64
tt0026417;64
tt0026418;64
tt0026419;64
tt0026420;64
tt0026420;72
tt0026421;64
tt0026424;64
tt0026426;64
tt0026431;64
tt0026432;64
tt0026444;106
tt0026446;64
tt0026452;64
tt0026452;72
tt0026465;64
tt0026491;64
tt0026493;64
tt0026505;64
tt0026505;72
tt0026505;198
tt0026507;64
tt0026508;64
tt0026519;64
tt0026519;72
tt0026523;64
tt0026523;226
tt0026524;64
tt0026525;64
tt0026529;64
tt0026534;64
tt0026542;64
tt0026549;106
tt0026556;46
tt0026556;105
tt0026556;72
tt0026564;72
tt0026571;64
tt0026571;72
tt0026599;64
tt0026605;64
tt0026606;64
tt0026607;64
tt0026609;64
tt0026609;184
tt0026614;64
tt0026621;64
tt0026629;64
tt0026632;64
tt0026641;64
tt0026643;64
tt0026644;64
tt0026646;64
tt0026647;64
tt0026656;64
tt0026660;72
tt0026663;64
tt0026667;64
tt0026667;72
tt0026667;78
tt0026671;64
tt0026675;64
tt0026675;72
tt0026675;78
tt0026676;64
tt0026682;106
tt0026683;64
tt0026684;64
tt0026685;64
tt0026685;54
tt0026688;64
tt0026689;64
tt0026692;72
tt0026692;78
tt0026703;72
tt0026711;64
tt0026714;64
tt0026720;64
tt0026721;64
tt0026723;64
tt0026725;64
tt0026737;230
tt0026739;64
tt0026740;64
tt0026742;64
tt0026743;64
tt0026744;64
tt0026747;64
tt0026752;64
tt0026752;184
tt0026755;64
tt0026756;64
tt0026758;64
tt0026759;64
tt0026762;78
tt0026768;64
tt0026772;64
tt0026773;64
tt0026774;64
tt0026775;64
tt0026778;64
tt0026778;105
tt0026781;64
tt0026784;64
tt0026787;64
tt0026793;198
tt0026799;64
tt0026805;64
tt0026811;64
tt0026818;64
tt0026819;64
tt0026830;168
tt0026831;106
tt0026835;64
tt0026839;64
tt0026840;64
tt0026846;64
tt0026852;64
tt0026854;64
tt0026859;72
tt0026864;64
tt0026865;64
tt0026866;64
tt0026866;72
tt0026867;64
tt0026868;64
tt0026868;262
tt0026886;64
tt0026891;72
tt0026893;64
tt0026895;64
tt0026897;64
tt0026901;64
tt0026908;64
tt0026910;64
tt0026912;64
tt0026914;64
tt0026917;64
tt0026917;226
tt0026917;185
tt0026919;64
tt0026919;226
tt0026921;64
tt0026922;64
tt0026926;64
tt0026932;64
tt0026934;64
tt0026939;64
tt0026942;64
tt0026942;72
tt0026942;198
tt0026955;64
tt0026955;72
tt0026956;226
tt0026956;64
tt0026966;64
tt0026970;64
tt0026971;64
tt0026972;64
tt0026973;64
tt0026978;64
tt0026980;64
tt0026982;64
tt0026982;78
tt0026983;64
tt0026984;64
tt0026986;64
tt0026988;64
tt0026991;64
tt0026992;64
tt0027000;64
tt0027018;64
tt0027020;64
tt0027028;64
tt0027029;64
tt0027033;64
tt0027040;64
tt0027041;64
tt0027041;105
tt0027041;266
tt0027042;64
tt0027050;64
tt0027053;64
tt0027055;78
tt0027057;64
tt0027062;230
tt0027064;64
tt0027067;64
tt0027067;72
tt0027075;64
tt0027076;106
tt0027087;64
tt0027088;64
tt0027090;64
tt0027090;72
tt0027099;64
tt0027110;64
tt0027118;168
tt0027125;64
tt0027125;105
tt0027131;64
tt0027133;64
tt0027136;64
tt0027138;106
tt0027139;64
tt0027163;106
tt0027164;230
tt0027166;64
tt0027185;64
tt0027188;64
tt0027189;64
tt0027189;183
tt0027194;64
tt0027194;41
tt0027194;131
tt0027196;64
tt0027200;64
tt0027204;64
tt0027205;64
tt0027207;64
tt0027214;64
tt0027221;64
tt0027227;64
tt0027228;64
tt0027231;266
tt0027235;198
tt0027240;226
tt0027244;72
tt0027247;64
tt0027250;64
tt0027254;64
tt0027255;64
tt0027256;94
tt0027256;256
tt0027258;64
tt0027258;72
tt0027260;64
tt0027276;78
tt0027277;226
tt0027286;64
tt0027286;105
tt0027293;64
tt0027300;64
tt0027300;105
tt0027302;64
tt0027307;106
tt0027311;64
tt0027331;64
tt0027332;64
tt0027336;72
tt0027342;72
tt0027345;64
tt0027356;64
tt0027357;64
tt0027358;64
tt0027361;64
tt0027367;64
tt0027376;64
tt0027377;64
tt0027387;64
tt0027395;64
tt0027396;64
tt0027407;64
tt0027408;64
tt0027413;64
tt0027415;64
tt0027420;64
tt0027421;64
tt0027428;64
tt0027429;64
tt0027438;64
tt0027439;64
tt0027440;64
tt0027441;64
tt0027441;41
tt0027442;64
tt0027443;64
tt0027445;64
tt0027455;64
tt0027456;64
tt0027459;64
tt0027470;64
tt0027473;64
tt0027474;64
tt0027478;72
tt0027479;64
tt0027481;64
tt0027482;64
tt0027484;64
tt0027488;64
tt0027489;72
tt0027496;64
tt0027499;64
tt0027501;64
tt0027502;64
tt0027503;105
tt0027504;64
tt0027515;64
tt0027515;226
tt0027516;198
tt0027518;64
tt0027518;72
tt0027521;64
tt0027527;64
tt0027532;64
tt0027532;72
tt0027532;78
tt0027532;105
tt0027537;64
tt0027545;64
tt0027545;78
tt0027552;72
tt0027562;64
tt0027593;64
tt0027594;64
tt0027607;72
tt0027623;64
tt0027624;64
tt0027630;64
tt0027635;64
tt0027652;64
tt0027653;78
tt0027654;64
tt0027656;64
tt0027657;64
tt0027660;64
tt0027660;226
tt0027664;64
tt0027665;64
tt0027669;64
tt0027672;106
tt0027677;64
tt0027677;78
tt0027679;64
tt0027683;78
tt0027684;64
tt0027686;64
tt0027687;64
tt0027688;72
tt0027690;64
tt0027697;64
tt0027700;64
tt0027725;64
tt0027726;64
tt0027726;72
tt0027727;64
tt0027746;64
tt0027752;106
tt0027752;78
tt0027754;78
tt0027760;64
tt0027796;230
tt0027796;78
tt0027800;64
tt0027800;72
tt0027805;64
tt0027807;64
tt0027810;64
tt0027818;72
tt0027824;64
tt0027830;64
tt0027834;78
tt0027838;64
tt0027840;64
tt0027845;64
tt0027847;64
tt0027849;64
tt0027851;64
tt0027853;58
tt0027860;64
tt0027862;64
tt0027869;64
tt0027875;64
tt0027876;64
tt0027884;64
tt0027893;64
tt0027902;64
tt0027902;72
tt0027905;64
tt0027907;98
tt0027908;64
tt0027913;64
tt0027914;64
tt0027921;64
tt0027923;64
tt0027925;72
tt0027932;64
tt0027938;64
tt0027940;64
tt0027948;64
tt0027951;72
tt0027952;64
tt0027954;64
tt0027958;98
tt0027959;64
tt0027969;64
tt0027977;64
tt0027978;72
